dataname,d,s,baseline,etrue,espur,emiss,efals,shd,tpr,time
notears,20,20,Notears,9,0,11,0,11,1.0,19.403076171875
notears,20,20,FCI,6,1,14,0,15,0.86,0.23209285736083984
notears,20,20,GIES,19,0,1,0,1,1.0,2.7020645141601562
notears,20,20,Notears,9,0,11,0,11,1.0,35.965606927871704
notears,20,20,MLPNotears,17,0,2,1,3,0.94,38.32101082801819
notears,20,20,FCI,6,1,14,0,15,0.86,0.23435592651367188
notears,20,20,FCI,6,1,14,0,15,0.86,0.19739603996276855
notears,20,20,FCI,6,1,14,0,15,0.86,0.1968069076538086
notears,20,20,FCI,6,1,14,0,15,0.86,0.19681167602539062
notears,20,20,FCI,6,1,14,0,15,0.86,0.19551372528076172
notears,20,20,FCI,6,1,14,0,15,0.86,0.19386649131774902
notears,20,20,FCI,6,1,14,0,15,0.86,0.1936781406402588
notears,20,20,FCI,6,1,14,0,15,0.86,0.1978912353515625
notears,20,20,FCI,6,1,14,0,15,0.86,0.1949446201324463
notears,20,20,GIES,19,0,1,0,1,1.0,2.61387038230896
notears,20,20,GIES,19,0,1,0,1,1.0,1.5137004852294922
notears,20,20,GIES,19,0,1,0,1,1.0,1.5547106266021729
notears,20,20,GIES,19,0,1,0,1,1.0,1.5844085216522217
notears,20,20,GIES,19,0,1,0,1,1.0,1.568692684173584
notears,20,20,GIES,19,0,1,0,1,1.0,1.6308317184448242
notears,20,20,GIES,19,0,1,0,1,1.0,1.662400484085083
notears,20,20,GIES,19,0,1,0,1,1.0,1.5333144664764404
notears,20,20,GIES,19,0,1,0,1,1.0,1.517862319946289
notears,20,20,Notears,9,0,11,0,11,1.0,26.56093978881836
notears,20,20,Notears,9,0,11,0,11,1.0,27.499874353408813
notears,20,20,Notears,9,0,11,0,11,1.0,28.003205060958862
notears,20,20,Notears,9,0,11,0,11,1.0,23.87950372695923
notears,20,20,Notears,9,0,11,0,11,1.0,18.222140073776245
notears,20,20,Notears,9,0,11,0,11,1.0,23.641064167022705
notears,20,20,Notears,9,0,11,0,11,1.0,20.575976371765137
notears,20,20,Notears,9,0,11,0,11,1.0,17.807940244674683
notears,20,20,Notears,9,0,11,0,11,1.0,21.762054681777954
notears,20,20,MLPNotears,18,0,1,1,2,0.95,30.174577713012695
notears,20,20,MLPNotears,17,2,2,1,5,0.85,40.46544933319092
notears,20,20,MLPNotears,18,3,1,1,5,0.82,39.10252285003662
notears,20,20,MLPNotears,17,0,2,1,3,0.94,37.83366274833679
notears,20,20,MLPNotears,17,0,2,1,3,0.94,37.09144997596741
notears,20,20,MLPNotears,17,0,2,1,3,0.94,35.970011949539185
notears,20,20,MLPNotears,18,3,1,1,5,0.82,32.764472246170044
notears,20,20,MLPNotears,17,3,2,1,6,0.81,27.719688892364502
notears,20,20,MLPNotears,17,3,2,1,6,0.81,24.492894172668457
notears,40,40,FCI,13,4,25,2,31,0.68,0.8242530822753906
notears,40,40,FCI,13,4,25,2,31,0.68,0.7802274227142334
notears,40,40,FCI,13,4,25,2,31,0.68,0.7806694507598877
notears,40,40,FCI,13,4,25,2,31,0.68,0.7696523666381836
notears,40,40,FCI,13,4,25,2,31,0.68,0.7695984840393066
notears,40,40,FCI,13,4,25,2,31,0.68,0.7690215110778809
notears,40,40,FCI,13,4,25,2,31,0.68,0.7793567180633545
notears,40,40,FCI,13,4,25,2,31,0.68,0.7772533893585205
notears,40,40,FCI,13,4,25,2,31,0.68,0.7709276676177979
notears,40,40,FCI,13,4,25,2,31,0.68,0.7699079513549805
notears,40,40,GIES,30,4,10,0,14,0.88,3.699023962020874
notears,40,40,GIES,30,4,10,0,14,0.88,2.4947397708892822
notears,40,40,GIES,30,4,10,0,14,0.88,2.19944429397583
notears,40,40,GIES,30,4,10,0,14,0.88,2.3593437671661377
notears,40,40,GIES,30,4,10,0,14,0.88,2.3226354122161865
notears,40,40,GIES,30,4,10,0,14,0.88,2.31868839263916
notears,40,40,GIES,30,4,10,0,14,0.88,2.322557210922241
notears,40,40,GIES,30,4,10,0,14,0.88,2.3108792304992676
notears,40,40,GIES,30,4,10,0,14,0.88,2.3191545009613037
notears,40,40,GIES,30,4,10,0,14,0.88,2.3509128093719482
notears,40,40,Notears,19,0,21,0,21,1.0,207.2927587032318
notears,40,40,Notears,19,0,21,0,21,1.0,184.40523052215576
notears,40,40,Notears,19,0,21,0,21,1.0,126.47736930847168
notears,40,40,Notears,19,0,21,0,21,1.0,193.70102453231812
notears,40,40,Notears,19,0,21,0,21,1.0,131.09028935432434
notears,40,40,Notears,19,0,21,0,21,1.0,193.89301252365112
notears,40,40,Notears,19,0,21,0,21,1.0,112.04099702835083
notears,40,40,Notears,19,0,21,0,21,1.0,198.53005361557007
notears,40,40,Notears,19,0,21,0,21,1.0,116.02314686775208
notears,40,40,Notears,19,0,21,0,21,1.0,90.87139558792114
notears,40,40,MLPNotears,38,4,2,0,6,0.9,917.0963313579559
notears,40,40,MLPNotears,37,2,3,0,5,0.95,859.9105467796326
notears,40,40,MLPNotears,37,2,3,0,5,0.95,779.5205051898956
notears,40,40,MLPNotears,38,2,2,0,4,0.95,858.7876899242401
notears,40,40,MLPNotears,37,2,3,0,5,0.95,859.6404619216919
notears,40,40,MLPNotears,38,5,2,0,7,0.88,874.3506367206573
notears,40,40,MLPNotears,37,2,3,0,5,0.95,848.3579878807068
notears,40,40,MLPNotears,37,5,3,0,8,0.88,823.5351142883301
notears,40,40,MLPNotears,37,5,3,0,8,0.88,907.5080006122589
notears,40,40,MLPNotears,37,2,3,0,5,0.95,791.7280678749084
notears,60,60,FCI,8,4,50,2,56,0.57,1.4090256690979004
notears,60,60,FCI,8,4,50,2,56,0.57,1.3391032218933105
notears,60,60,FCI,8,4,50,2,56,0.57,1.3430967330932617
notears,60,60,FCI,8,4,50,2,56,0.57,1.3419232368469238
notears,60,60,FCI,8,4,50,2,56,0.57,1.5253503322601318
notears,60,60,FCI,8,4,50,2,56,0.57,1.3560948371887207
notears,60,60,FCI,8,4,50,2,56,0.57,1.3577208518981934
notears,60,60,FCI,8,4,50,2,56,0.57,1.3523547649383545
notears,60,60,FCI,8,4,50,2,56,0.57,1.338261604309082
notears,60,60,FCI,8,4,50,2,56,0.57,1.341949224472046
notears,60,60,GIES,46,5,14,0,19,0.9,4.611909627914429
notears,60,60,GIES,46,5,14,0,19,0.9,3.5676262378692627
notears,60,60,GIES,46,5,14,0,19,0.9,3.5542104244232178
notears,60,60,GIES,46,5,14,0,19,0.9,3.583876132965088
notears,60,60,GIES,46,5,14,0,19,0.9,3.5909221172332764
notears,60,60,GIES,46,5,14,0,19,0.9,3.4315266609191895
notears,60,60,GIES,46,5,14,0,19,0.9,3.1653945446014404
notears,60,60,GIES,46,5,14,0,19,0.9,3.1822431087493896
notears,60,60,GIES,46,5,14,0,19,0.9,3.2266530990600586
notears,60,60,GIES,46,5,14,0,19,0.9,3.192643165588379
notears,60,60,Notears,38,0,22,0,22,1.0,299.5180299282074
notears,60,60,Notears,38,0,22,0,22,1.0,312.47202253341675
notears,60,60,Notears,38,0,22,0,22,1.0,271.28696298599243
notears,60,60,Notears,38,0,22,0,22,1.0,189.80990362167358
notears,60,60,Notears,38,0,22,0,22,1.0,356.4157829284668
notears,60,60,Notears,38,0,22,0,22,1.0,237.9912679195404
notears,60,60,Notears,38,0,22,0,22,1.0,435.29250049591064
notears,60,60,Notears,38,0,22,0,22,1.0,280.2520387172699
notears,60,60,Notears,38,0,22,0,22,1.0,399.03263688087463
notears,60,60,Notears,38,0,22,0,22,1.0,324.9331018924713
notears,80,80,FCI,16,6,57,7,70,0.55,2.1671981811523438
notears,80,80,FCI,16,6,57,7,70,0.55,2.1046061515808105
notears,80,80,FCI,16,6,57,7,70,0.55,2.2806618213653564
notears,80,80,FCI,16,6,57,7,70,0.55,2.108745813369751
notears,80,80,FCI,16,6,57,7,70,0.55,2.1188511848449707
notears,80,80,FCI,16,6,57,7,70,0.55,2.1352176666259766
notears,80,80,FCI,16,6,57,7,70,0.55,2.1253316402435303
notears,80,80,FCI,16,6,57,7,70,0.55,2.1415457725524902
notears,80,80,FCI,16,6,57,7,70,0.55,2.124302864074707
notears,80,80,FCI,16,6,57,7,70,0.55,2.117584228515625
notears,80,80,GIES,63,17,11,6,34,0.73,4.915496826171875
notears,80,80,GIES,63,17,11,6,34,0.73,3.9040796756744385
notears,80,80,GIES,63,17,11,6,34,0.73,3.894109010696411
notears,80,80,GIES,63,17,11,6,34,0.73,4.081215143203735
notears,80,80,GIES,63,17,11,6,34,0.73,3.918712854385376
notears,80,80,GIES,63,17,11,6,34,0.73,3.9069719314575195
notears,80,80,GIES,63,17,11,6,34,0.73,3.863133430480957
notears,80,80,GIES,63,17,11,6,34,0.73,3.908060073852539
notears,80,80,GIES,63,17,11,6,34,0.73,3.8920140266418457
notears,80,80,GIES,63,17,11,6,34,0.73,3.899492025375366
notears,80,80,Notears,39,0,41,0,41,1.0,491.16343927383423
notears,80,80,Notears,39,0,41,0,41,1.0,483.48770475387573
notears,80,80,Notears,39,0,41,0,41,1.0,533.7958467006683
notears,80,80,Notears,39,0,41,0,41,1.0,601.1404874324799
notears,80,80,Notears,39,0,41,0,41,1.0,578.0130650997162
notears,80,80,Notears,39,0,41,0,41,1.0,325.9973123073578
notears,80,80,Notears,39,0,41,0,41,1.0,524.0390810966492
notears,80,80,Notears,39,0,41,0,41,1.0,323.6818583011627
notears,80,80,Notears,39,0,41,0,41,1.0,572.3213295936584
notears,80,80,Notears,39,0,41,0,41,1.0,529.749674320221
notears,100,100,FCI,26,12,64,10,86,0.54,3.667022943496704
notears,100,100,FCI,26,12,64,10,86,0.54,3.8101449012756348
notears,100,100,FCI,26,12,64,10,86,0.54,3.6211307048797607
notears,100,100,FCI,26,12,64,10,86,0.54,3.5831446647644043
notears,100,100,FCI,26,12,64,10,86,0.54,3.611018419265747
notears,100,100,FCI,26,12,64,10,86,0.54,3.571831703186035
notears,100,100,FCI,26,12,64,10,86,0.54,3.7456018924713135
notears,100,100,FCI,26,12,64,10,86,0.54,3.620837450027466
notears,100,100,FCI,26,12,64,10,86,0.54,3.632474660873413
notears,100,100,FCI,26,12,64,10,86,0.54,3.6166155338287354
notears,100,100,GIES,80,11,19,1,31,0.87,6.2626793384552
notears,100,100,GIES,80,11,19,1,31,0.87,5.252591848373413
notears,100,100,GIES,80,11,19,1,31,0.87,5.443542242050171
notears,100,100,GIES,80,11,19,1,31,0.87,5.2817299365997314
notears,100,100,GIES,80,11,19,1,31,0.87,5.480657339096069
notears,100,100,GIES,80,11,19,1,31,0.87,5.3382248878479
notears,100,100,GIES,80,11,19,1,31,0.87,5.39087986946106
notears,100,100,GIES,80,11,19,1,31,0.87,5.448889970779419
notears,100,100,GIES,80,11,19,1,31,0.87,5.245919227600098
notears,100,100,GIES,80,11,19,1,31,0.87,5.235569715499878
notears,100,100,Notears,51,0,49,0,49,1.0,4341.048614025116
notears,200,200,FCI,47,58,134,19,211,0.38,25.28610587120056
notears,200,200,FCI,47,58,134,19,211,0.38,25.026540756225586
notears,200,200,FCI,47,58,134,19,211,0.38,24.748896598815918
notears,200,200,FCI,47,58,134,19,211,0.38,25.866726398468018
notears,200,200,FCI,47,58,134,19,211,0.38,24.866508722305298
notears,200,200,FCI,47,58,134,19,211,0.38,24.99280285835266
notears,200,200,FCI,47,58,134,19,211,0.38,24.59600567817688
notears,200,200,FCI,47,58,134,19,211,0.38,25.935042142868042
notears,200,200,FCI,47,58,134,19,211,0.38,24.922567129135132
notears,200,200,FCI,47,58,134,19,211,0.38,25.05750012397766
notears,300,300,FCI,98,129,154,48,331,0.36,68.93629574775696
notears,300,300,FCI,98,129,154,48,331,0.36,67.34857225418091
notears,300,300,FCI,98,129,154,48,331,0.36,68.07476782798767
notears,300,300,FCI,98,129,154,48,331,0.36,66.72037124633789
notears,300,300,FCI,98,129,154,48,331,0.36,67.44263911247253
notears,300,300,FCI,98,129,154,48,331,0.36,70.00709986686707
notears,300,300,FCI,98,129,154,48,331,0.36,68.3201596736908
notears,300,300,FCI,98,129,154,48,331,0.36,81.608229637146
notears,300,300,FCI,98,129,154,48,331,0.36,70.18040990829468
notears,300,300,FCI,98,129,154,48,331,0.36,70.16281628608704
notears,400,400,FCI,171,238,159,70,467,0.36,165.7429919242859
notears,400,400,FCI,171,238,159,70,467,0.36,173.60486960411072
notears,400,400,FCI,171,238,159,70,467,0.36,153.52366161346436
notears,400,400,FCI,171,238,159,70,467,0.36,144.8443305492401
notears,400,400,FCI,171,238,159,70,467,0.36,149.02790307998657
notears,400,400,FCI,171,238,159,70,467,0.36,147.57763361930847
notears,400,400,FCI,171,238,159,70,467,0.36,149.06707525253296
notears,400,400,FCI,171,238,159,70,467,0.36,150.94454073905945
notears,400,400,FCI,171,238,159,70,467,0.36,138.92171812057495
notears,400,400,FCI,171,238,159,70,467,0.36,159.96567630767822
notears,500,500,FCI,189,371,205,106,682,0.28,249.34870958328247
notears,500,500,FCI,189,371,205,106,682,0.28,257.6520485877991
notears,500,500,FCI,189,371,205,106,682,0.28,237.84186792373657
notears,500,500,FCI,189,371,205,106,682,0.28,256.51810598373413
notears,500,500,FCI,189,371,205,106,682,0.28,253.61855483055115
notears,500,500,FCI,189,371,205,106,682,0.28,249.16751527786255
notears,500,500,FCI,189,371,205,106,682,0.28,242.0993185043335
notears,500,500,FCI,189,371,205,106,682,0.28,238.1311776638031
notears,500,500,FCI,189,371,205,106,682,0.28,249.7337522506714
notears,500,500,FCI,189,371,205,106,682,0.28,255.88254642486572
notears,200,200,GIES,170,58,17,13,88,0.71,16.675999402999878
notears,200,200,GIES,170,58,17,13,88,0.71,13.910734415054321
notears,200,200,GIES,170,58,17,13,88,0.71,14.884751081466675
notears,200,200,GIES,170,58,17,13,88,0.71,13.851884365081787
notears,200,200,GIES,170,58,17,13,88,0.71,13.900684356689453
notears,200,200,GIES,170,58,17,13,88,0.71,16.03499937057495
notears,200,200,GIES,170,58,17,13,88,0.71,15.432908773422241
notears,200,200,GIES,170,58,17,13,88,0.71,17.924891471862793
notears,200,200,GIES,170,58,17,13,88,0.71,18.752254486083984
notears,200,200,GIES,170,58,17,13,88,0.71,16.681084394454956
notears,300,300,GIES,256,168,16,28,212,0.57,27.429048776626587
notears,300,300,GIES,256,168,16,28,212,0.57,28.831791877746582
notears,300,300,GIES,256,168,16,28,212,0.57,28.253995418548584
notears,300,300,GIES,256,168,16,28,212,0.57,26.131203174591064
notears,300,300,GIES,256,168,16,28,212,0.57,20.717756748199463
notears,300,300,GIES,256,168,16,28,212,0.57,20.18571400642395
notears,300,300,GIES,256,168,16,28,212,0.57,21.762853622436523
notears,300,300,GIES,256,168,16,28,212,0.57,22.29547381401062
notears,300,300,GIES,256,168,16,28,212,0.57,26.03293752670288
notears,300,300,GIES,256,168,16,28,212,0.57,20.94335412979126
notears,400,400,GIES,355,270,11,34,315,0.54,44.75200629234314
notears,400,400,GIES,355,270,11,34,315,0.54,44.42258095741272
notears,400,400,GIES,355,270,11,34,315,0.54,46.302781105041504
notears,400,400,GIES,355,270,11,34,315,0.54,56.35211682319641
notears,400,400,GIES,355,270,11,34,315,0.54,52.33894395828247
notears,400,400,GIES,355,270,11,34,315,0.54,45.773643016815186
notears,400,400,GIES,355,270,11,34,315,0.54,43.05906867980957
notears,400,400,GIES,355,270,11,34,315,0.54,43.23836159706116
notears,400,400,GIES,355,270,11,34,315,0.54,42.50506782531738
