dataname,d,s,baseline,etrue,espur,emiss,efals,shd,tpr,time
notears,400,400,GIES,355,270,11,34,315,0.54,48.462517976760864
notears,500,500,GIES,438,398,12,50,460,0.49,90.62903475761414
notears,500,500,GIES,438,398,12,50,460,0.49,83.42286419868469
notears,500,500,GIES,438,398,12,50,460,0.49,77.27630043029785
notears,500,500,GIES,438,398,12,50,460,0.49,79.03047347068787
notears,500,500,GIES,438,398,12,50,460,0.49,70.08284068107605
notears,500,500,GIES,438,398,12,50,460,0.49,82.50264143943787
notears,500,500,GIES,438,398,12,50,460,0.49,85.40496754646301
notears,500,500,GIES,438,398,12,50,460,0.49,63.15017318725586
notears,500,500,GIES,438,398,12,50,460,0.49,65.91203379631042
notears,500,500,GIES,438,398,12,50,460,0.49,63.12798190116882
notears,100,100,MLPNotears,80,11,19,1,31,0.87,2495.9154982566833
notears,200,200,Notears,101,0,99,0,99,1.0,7063.062650918961
notears,200,200,MLPNotears,173,20,24,3,47,0.88,6363.600068330765
notears,300,300,Notears,139,0,161,0,161,1.0,4463.976209163666
notears,300,300,MLPNotears,258,34,39,3,76,0.87,8423.368094682693
notears,400,400,Notears,196,2,203,1,206,0.98,6967.666453123093
notears,400,400,MLPNotears,344,42,49,7,98,0.88,10793.466000556946
notears,500,500,Notears,232,21,268,3,292,0.91,16011.07013130187988
notears,500,500,MLPNotears,396,78,90,14,182,0.81,26780.658501148224
notears,20,20,DAS,18,0,1,1,2,0.95,5.8154215812683105
notears,20,20,DAS,18,0,1,1,2,0.95,6.103551149368286
notears,20,20,DAS,19,1,1,0,2,0.95,8.238136529922485
notears,20,20,DAS,19,0,1,0,1,1.0,6.962244987487793
notears,20,20,DAS,19,0,1,0,1,1.0,6.74019455909729
notears,20,20,DAS,19,0,1,0,1,1.0,7.340951442718506
notears,20,20,DAS,19,0,1,0,1,1.0,7.977180242538452
notears,20,20,DAS,19,0,1,0,1,1.0,5.2742509841918945
notears,20,20,DAS,18,0,1,1,2,0.95,5.6949827671051025
notears,20,20,DAS,19,0,1,0,1,1.0,5.336152076721191
notears,40,40,DAS,35,2,5,0,7,0.95,14.765566349029541
notears,40,40,DAS,35,5,5,0,10,0.88,13.62156343460083
notears,40,40,DAS,35,5,5,0,10,0.88,15.04079270362854
notears,40,40,DAS,33,3,7,0,10,0.92,22.234659671783447
notears,40,40,DAS,36,2,4,0,6,0.95,22.442115783691406
notears,40,40,DAS,36,3,4,0,7,0.92,15.7945237159729
notears,40,40,DAS,35,4,5,0,9,0.9,20.46291732788086
notears,40,40,DAS,36,2,4,0,6,0.95,16.73668074607849
notears,40,40,DAS,36,5,4,0,9,0.88,13.016535520553589
notears,40,40,DAS,35,4,5,0,9,0.9,16.228252172470093
notears,60,60,DAS,56,1,4,0,5,0.98,22.85711908340454
notears,60,60,DAS,54,1,6,0,7,0.98,23.773395776748657
notears,60,60,DAS,54,4,5,1,10,0.92,22.133150339126587
notears,60,60,DAS,56,2,4,0,6,0.97,22.70072078704834
notears,60,60,DAS,55,3,5,0,8,0.95,26.905060052871704
notears,60,60,DAS,55,4,4,1,9,0.92,26.102808237075806
notears,60,60,DAS,56,3,3,1,7,0.93,28.26684308052063
notears,60,60,DAS,54,3,6,0,9,0.95,31.63884663581848
notears,60,60,DAS,53,4,7,0,11,0.93,25.1780207157135
notears,60,60,DAS,56,0,4,0,4,1.0,26.448713541030884
notears,80,80,DAS,64,6,16,0,22,0.91,36.34148406982422
notears,80,80,DAS,64,6,16,0,22,0.91,33.83441114425659
notears,80,80,DAS,69,7,11,0,18,0.91,38.15445375442505
notears,80,80,DAS,70,3,10,0,13,0.96,37.93679118156433
notears,80,80,DAS,62,18,17,1,36,0.77,30.513566493988037
notears,80,80,DAS,70,5,10,0,15,0.93,39.05267143249512
notears,80,80,DAS,69,5,11,0,16,0.93,43.07029628753662
notears,80,80,DAS,65,8,13,2,23,0.87,40.3415412902832
notears,80,80,DAS,64,9,16,0,25,0.88,33.67614269256592
notears,80,80,DAS,64,6,16,0,22,0.91,53.68978142738342
notears,100,100,DAS,54,17,46,0,63,0.76,58.9465012550354
notears,100,100,DAS,49,26,50,1,77,0.64,67.5722553730011
notears,100,100,DAS,51,22,49,0,71,0.7,43.564438819885254
notears,100,100,DAS,53,23,47,0,70,0.7,52.28736066818237
notears,100,100,DAS,52,19,48,0,67,0.73,56.49375033378601
notears,100,100,DAS,60,17,40,0,57,0.78,49.63607978820801
notears,100,100,DAS,51,15,48,1,64,0.76,56.72863459587097
notears,100,100,DAS,58,21,42,0,63,0.73,56.925323486328125
notears,100,100,DAS,49,19,51,0,70,0.72,50.214022636413574
notears,100,100,DAS,53,24,47,0,71,0.69,46.88124990463257
notears,200,200,DAS,38,78,161,1,240,0.32,161.09596490859985
notears,200,200,DAS,33,83,166,1,250,0.28,172.68856954574585
notears,200,200,DAS,39,78,161,0,239,0.33,163.87539172172546
notears,200,200,DAS,44,85,154,2,241,0.34,159.64814496040344
notears,200,200,DAS,30,80,170,0,250,0.27,143.0226855278015
notears,200,200,DAS,37,82,163,0,245,0.31,152.81971216201782
notears,200,200,DAS,36,79,163,1,243,0.31,152.1595902442932
notears,200,200,DAS,38,84,161,1,246,0.31,166.44942355155945
notears,200,200,DAS,37,89,163,0,252,0.29,149.30976605415344
notears,200,200,DAS,40,80,159,1,240,0.33,166.40032649040222
notears,300,300,DAS,109,96,163,28,287,0.47,273.4757559299469
notears,300,300,DAS,99,89,163,38,290,0.44,305.8330030441284
notears,300,300,DAS,97,95,172,31,298,0.43,298.47225284576416
notears,300,300,DAS,103,107,167,30,304,0.43,295.18968391418457
notears,300,300,DAS,101,92,164,35,291,0.44,264.6922242641449
notears,300,300,DAS,100,90,170,30,290,0.45,278.6026487350464
notears,300,300,DAS,100,93,166,34,293,0.44,296.79312467575073
notears,300,300,DAS,98,102,171,31,304,0.42,278.6765224933624
notears,300,300,DAS,97,99,174,29,302,0.43,276.133339881897
notears,300,300,DAS,114,90,157,29,276,0.49,258.44709277153015
notears,400,400,DAS,117,114,188,95,397,0.36,422.64126539230347
notears,400,400,DAS,130,123,188,82,393,0.39,446.9845697879791
notears,400,400,DAS,132,111,179,89,379,0.4,416.20305848121643
notears,400,400,DAS,140,119,184,76,379,0.42,442.95617508888245
notears,400,400,DAS,132,102,179,89,370,0.41,428.20118498802185
notears,400,400,DAS,136,124,183,81,388,0.4,432.78554582595825
notears,400,400,DAS,136,122,181,83,386,0.4,423.405996799469
notears,400,400,DAS,141,104,180,79,363,0.44,432.9001796245575
notears,400,400,DAS,140,125,175,85,385,0.4,459.1128158569336
notears,400,400,DAS,127,118,180,93,391,0.38,449.60423016548157
notears,500,500,DAS,165,165,151,184,500,0.32,674.4195077419281
notears,500,500,DAS,155,178,155,190,523,0.3,767.1743133068085
notears,500,500,DAS,155,165,158,187,510,0.31,752.4758746623993
notears,500,500,DAS,140,184,156,204,544,0.27,715.3182220458984
notears,500,500,DAS,161,168,153,186,507,0.31,706.8887183666229
notears,500,500,DAS,173,144,152,175,471,0.35,703.8140108585358
notears,500,500,DAS,160,155,152,188,495,0.32,623.824325799942
notears,500,500,DAS,172,156,147,181,484,0.34,547.8881340026855
notears,500,500,DAS,153,159,157,190,506,0.3,566.1871113777161
notears,500,500,DAS,150,170,160,190,520,0.29,555.806051492691
notears,60,60,MLPNotears,54,2,6,0,8,0.96,3335.225394964218
notears,60,60,MLPNotears,54,3,5,1,9,0.93,3499.574507713318
notears,60,60,MLPNotears,55,3,5,0,8,0.95,3784.345835208893
notears,60,60,MLPNotears,54,2,6,0,8,0.96,3950.8393020629883
notears,60,60,MLPNotears,54,0,6,0,6,1.0,3982.4596412181854
notears,60,60,MLPNotears,54,1,6,0,7,0.98,4154.162506580353
notears,60,60,MLPNotears,54,1,6,0,7,0.98,3597.471779823303
notears,60,60,MLPNotears,54,3,6,0,9,0.95,3706.6374294757843
notears,60,60,MLPNotears,54,2,5,1,8,0.95,3513.1990525722504
notears,60,60,MLPNotears,54,1,6,0,7,0.98,3846.5407886505127
notears,80,80,MLPNotears,69,4,7,4,15,0.9,3850.50465798378
notears,80,80,MLPNotears,68,3,8,4,15,0.91,4359.282810926437
notears,80,80,MLPNotears,70,4,6,4,14,0.9,4316.567968606949
notears,80,80,MLPNotears,69,3,7,4,14,0.91,4682.102982997894
notears,80,80,MLPNotears,70,4,6,4,14,0.9,4353.7190318107605
notears,80,80,MLPNotears,70,4,6,4,14,0.9,4703.2215967178345
notears,20,20,SCORE,19,0,1,0,1,1.0,37.10612654685974
notears,20,20,SCORE,19,0,0,1,1,0.95,37.499603509902954
notears,20,20,SCORE,19,0,1,0,1,1.0,34.630576610565186
notears,20,20,SCORE,18,0,2,0,2,1.0,35.08037972450256
notears,20,20,SCORE,19,0,1,0,1,1.0,36.053385972976685
notears,20,20,SCORE,20,0,0,0,0,1.0,37.01709604263306
notears,20,20,SCORE,20,0,0,0,0,1.0,34.8235650062561
notears,20,20,SCORE,19,0,1,0,1,1.0,35.773205041885376
notears,20,20,SCORE,18,0,1,1,2,0.95,36.03986477851868
notears,20,20,SCORE,19,0,1,0,1,1.0,35.569875717163086
notears,40,40,SCORE,37,1,3,0,4,0.97,118.08200573921204
notears,40,40,SCORE,38,1,2,0,3,0.97,123.21448302268982
notears,40,40,SCORE,38,1,2,0,3,0.97,113.06782960891724
notears,40,40,SCORE,36,2,4,0,6,0.95,111.81081676483154
notears,40,40,SCORE,36,1,4,0,5,0.97,114.06888914108276
notears,40,40,SCORE,37,1,3,0,4,0.97,116.93252325057983
notears,40,40,SCORE,37,3,3,0,6,0.93,110.23068284988403
notears,40,40,SCORE,37,2,3,0,5,0.95,109.54251313209534
notears,40,40,SCORE,36,1,4,0,5,0.97,114.21730327606201
notears,40,40,SCORE,37,1,3,0,4,0.97,109.95996165275574
notears,60,60,SCORE,54,4,6,0,10,0.93,258.8336732387543
notears,60,60,SCORE,54,6,5,1,12,0.89,256.18606543540955
notears,60,60,SCORE,54,4,5,1,10,0.92,244.0106065273285
notears,60,60,SCORE,53,3,7,0,10,0.95,245.91043281555176
notears,60,60,SCORE,54,5,6,0,11,0.92,240.74957919120789
notears,60,60,SCORE,55,4,5,0,9,0.93,260.1463797092438
notears,60,60,SCORE,53,7,6,1,14,0.87,251.35281085968018
notears,60,60,SCORE,56,1,4,0,5,0.98,255.2507038116455
notears,60,60,SCORE,56,3,4,0,7,0.95,247.05849480628967
notears,60,60,SCORE,53,4,6,1,11,0.91,255.60827541351318
notears,80,80,SCORE,75,1,5,0,6,0.99,419.4837863445282
notears,80,80,SCORE,75,3,5,0,8,0.96,415.60629963874817
notears,80,80,SCORE,74,3,6,0,9,0.96,407.43056869506836
notears,80,80,SCORE,75,2,4,1,7,0.96,418.1538689136505
notears,80,80,SCORE,73,5,6,1,12,0.92,447.55844712257385
notears,80,80,SCORE,75,4,5,0,9,0.95,428.41027212142944
notears,80,80,SCORE,74,1,6,0,7,0.99,443.0217053890228
notears,80,80,SCORE,76,1,4,0,5,0.99,449.286171913147
notears,80,80,SCORE,74,4,6,0,10,0.95,439.19524240493774
notears,80,80,SCORE,73,1,6,1,8,0.97,439.04581022262573
notears,100,100,SCORE,84,6,16,0,22,0.93,704.9336438179016
notears,100,100,SCORE,84,4,16,0,20,0.95,679.8293738365173
notears,100,100,SCORE,83,5,17,0,22,0.94,660.384414434433
notears,100,100,SCORE,83,4,17,0,21,0.95,656.7795622348785
notears,100,100,SCORE,83,7,17,0,24,0.92,652.7162725925446
notears,100,100,SCORE,83,3,17,0,20,0.97,751.0300524234772
notears,100,100,SCORE,85,3,15,0,18,0.97,632.7062084674835
notears,100,100,SCORE,84,3,16,0,19,0.97,632.4281101226807
notears,100,100,SCORE,84,6,16,0,22,0.93,637.9555823802948
notears,100,100,SCORE,84,6,16,0,22,0.93,647.6084027290344
notears,200,200,SCORE,187,6,12,1,19,0.96,2310.384714126587
notears,200,200,SCORE,187,6,12,1,19,0.96,2238.915424823761
notears,200,200,SCORE,189,5,11,0,16,0.97,2219.9697914123535
notears,200,200,SCORE,188,9,11,1,21,0.95,2188.118243932724
notears,200,200,SCORE,188,12,12,0,24,0.94,2178.124972820282
notears,200,200,SCORE,189,7,10,1,18,0.96,3445.432587623596
notears,300,300,SCORE,198,115,20,82,217,0.5,4821.135472774506
notears,400,400,SCORE,194,257,57,149,463,0.32,8116.8737280368805
notears,500,500,SCORE,229,297,70,201,568,0.31,11904.106209278107
notears,80,80,MLPNotears,69,3,7,4,14,0.91,4273.678552865982
notears,80,80,MLPNotears,69,4,7,4,15,0.9,3922.285969018936
notears,80,80,MLPNotears,70,5,8,2,15,0.91,4475.921416044235
notears,80,80,MLPNotears,71,6,7,2,15,0.9,4448.022786617279
notears,300,300,Notears,139,0,161,0,161,1.0,2217.1405477523804
notears,300,300,Notears,139,0,161,0,161,1.0,2238.480654478073
notears,300,300,MLPNotears,260,30,35,5,70,0.88,6823.264681339264
notears,300,300,MLPNotears,258,37,38,4,79,0.86,6657.219576835632
notears,400,400,Notears,193,0,207,0,207,1.0,2201.0953397750854
notears,400,400,Notears,195,1,205,0,206,0.99,4633.300870418549
notears,400,400,MLPNotears,329,50,60,32,142,0.8,13396.395059108734
notears,400,400,MLPNotears,353,49,42,5,96,0.87,10217.465002775192
notears,500,500,Notears,242,7,258,0,265,0.97,2388.5549805164337
notears,500,500,Notears,193,63,306,7,376,0.73,1629.9214780330658
notears,500,500,MLPNotears,389,83,97,14,194,0.8,22212.14030790329
notears,500,500,MLPNotears,394,74,96,10,180,0.82,34763.404342889786
notears,400,400,Notears,193,0,207,0,207,1.0,2181.862006187439
notears,400,400,Notears,195,1,205,0,206,0.99,4616.038244724274
notears,400,400,Notears,195,1,204,1,206,0.99,5601.647212505341
notears,400,400,Notears,180,7,220,0,227,0.96,789.0303082466125
notears,400,400,Notears,186,8,214,0,222,0.96,2299.4181578159332
notears,400,400,MLPNotears,155,189,195,62,446,0.38,927.9198040962219
notears,400,400,MLPNotears,348,55,44,8,107,0.85,14256.516390562057
notears,400,400,MLPNotears,323,52,55,22,129,0.81,7179.348988294601
notears,400,400,MLPNotears,341,57,52,7,116,0.84,14307.56074142456
notears,400,400,MLPNotears,348,46,45,7,98,0.87,11683.124848127365
notears,500,500,Notears,242,7,258,0,265,0.97,2588.0008356571198
notears,500,500,Notears,193,63,306,7,376,0.73,1794.7515892982483
notears,500,500,Notears,188,65,311,7,383,0.72,1615.3471870422363
notears,500,500,Notears,240,9,259,1,269,0.96,2244.721288204193
notears,500,500,Notears,234,9,266,0,275,0.96,1936.2255148887634
notears,500,500,MLPNotears,78,321,373,73,767,0.17,1404.9226779937744
notears,500,500,MLPNotears,24,61,468,27,556,0.21,5845.845269680023
notears,500,500,MLPNotears,45,249,413,45,707,0.13,1122.3222703933716
notears,500,500,MLPNotears,41,131,423,43,597,0.19,2131.7983977794647
notears,500,500,MLPNotears,75,279,379,65,723,0.18,12718.132833957672
notears,400,400,MLPNotears,343,50,50,7,107,0.86,18744.40146613121
notears,400,400,MLPNotears,350,44,43,7,94,0.87,14265.529786586761
notears,400,400,MLPNotears,341,44,50,9,103,0.87,14978.772188663483
notears,400,400,MLPNotears,323,58,56,21,135,0.8,7748.3858206272125
notears,400,400,MLPNotears,324,47,59,17,123,0.84,6586.619900226593
notears,400,400,MLPNotears,328,52,55,17,124,0.83,6836.720514297485
notears,400,400,MLPNotears,346,54,47,7,108,0.85,18202.977936029434
notears,400,400,MLPNotears,15,89,364,21,474,0.12,20353.261422157288
