dataname,folder,baseline,etrue,espur,emiss,efals,time
asia,m3_d1_n10,PC,5,0,0,3,4.18999981880188
asia,m3_d1_n10,GES,4,4,4,0,1.0623295307159424
asia,m3_d1_n10,CDNOD,4,5,3,1,0.14182567596435547
asia,m3_d1_n10,Chow-Liu,4,3,4,0,3.627092123031616
survey,m3_d1_n10,PC,4,1,0,2,2.8538661003112793
survey,m3_d1_n10,GES,0,2,0,6,0.46855902671813965
survey,m3_d1_n10,CDNOD,3,2,0,3,0.10727977752685547
survey,m3_d1_n10,GIES,6,1,0,0,2.2158637046813965
survey,m3_d1_n10,Chow-Liu,1,4,5,0,2.9244070053100586
asia,m3_d1_n10,GIES,7,1,0,1,2.3574812412261963
cancer,m3_d1_n10,PC,1,1,0,3,1.1044151782989502
cancer,m3_d1_n10,GES,4,1,0,0,0.2594454288482666
cancer,m3_d1_n10,CDNOD,3,1,0,1,0.03899383544921875
cancer,m3_d1_n10,Chow-Liu,3,1,1,0,2.020124673843384
child,m3_d1_n10,PC,14,0,7,4,93.4354145526886
child,m3_d1_n10,GES,3,27,22,0,6.807703733444214
child,m3_d1_n10,CDNOD,2,21,21,2,1.256504774093628
child,m3_d1_n10,Chow-Liu,2,17,23,0,5.835615158081055
sachs,m3_d1_n10,PC,8,1,2,7,52.717124938964844
sachs,m3_d1_n10,GES,2,13,11,4,2.6830708980560303
sachs,m3_d1_n10,CDNOD,5,13,10,2,0.4768509864807129
sachs,m3_d1_n10,Chow-Liu,1,5,12,4,5.390315294265747
alarm,m3_d1_n10,PC,22,10,16,8,493.7938504219055
alarm,m3_d1_n10,GES,8,56,34,4,32.06179738044739
alarm,m3_d1_n10,CDNOD,4,50,36,6,5.319747686386108
alarm,m3_d1_n10,Chow-Liu,5,30,40,1,11.988815546035767
water,m3_d1_n10,PC,16,5,45,5,561.1480042934418
water,m3_d1_n10,GES,61,28,0,5,35.98866081237793
water,m3_d1_n10,CDNOD,2,7,49,15,5.7506701946258545
water,m3_d1_n10,Chow-Liu,1,30,65,0,9.824865102767944
insurance,m3_d1_n10,PC,18,0,25,9,444.40528106689453
insurance,m3_d1_n10,GES,8,54,41,3,20.99615478515625
insurance,m3_d1_n10,CDNOD,5,27,46,1,7.127041816711426
insurance,m3_d1_n10,Chow-Liu,3,19,45,4,8.069519996643066
barley,m3_d1_n10,PC,34,10,42,8,769.6723806858063
barley,m3_d1_n10,GES,10,117,63,11,88.5242760181427
barley,m3_d1_n10,CDNOD,0,37,83,1,8.34477162361145
barley,m3_d1_n10,Chow-Liu,7,40,77,0,17.210009813308716
asia,m3_d1_n10,PC,5,0,0,3,4.370098352432251
asia,m3_d1_n10,GES,3,4,3,2,0.6985170841217041
asia,m3_d1_n10,CDNOD,4,5,3,1,0.07079315185546875
asia,m3_d1_n10,Chow-Liu,4,3,4,0,2.734071969985962
survey,m3_d1_n10,PC,6,1,0,0,2.5146994590759277
survey,m3_d1_n10,GES,0,2,0,6,0.4602346420288086
survey,m3_d1_n10,CDNOD,3,2,0,3,0.07105469703674316
survey,m3_d1_n10,Chow-Liu,1,4,5,0,2.281970977783203
cancer,m3_d1_n10,PC,1,1,0,3,1.0422775745391846
cancer,m3_d1_n10,GES,4,1,0,0,0.2656536102294922
cancer,m3_d1_n10,CDNOD,3,1,0,1,0.03594493865966797
cancer,m3_d1_n10,Chow-Liu,3,1,1,0,2.0566461086273193
child,m3_d1_n10,PC,18,0,4,3,95.6189227104187
child,m3_d1_n10,GES,3,26,22,0,6.549602746963501
child,m3_d1_n10,CDNOD,2,21,21,2,0.6771767139434814
child,m3_d1_n10,Chow-Liu,2,17,23,0,5.913378953933716
sachs,m3_d1_n10,PC,8,1,2,7,50.12441325187683
sachs,m3_d1_n10,GES,2,13,11,4,2.698493003845215
sachs,m3_d1_n10,CDNOD,5,13,10,2,0.3813285827636719
sachs,m3_d1_n10,Chow-Liu,1,5,12,4,5.454307794570923
alarm,m3_d1_n10,PC,22,14,15,9,524.7971317768097
alarm,m3_d1_n10,GES,7,63,34,5,37.63114142417908
alarm,m3_d1_n10,CDNOD,4,50,36,6,20.398423671722412
alarm,m3_d1_n10,Chow-Liu,5,30,40,1,11.887206077575684
water,m3_d1_n10,PC,16,4,45,5,589.2261190414429
water,m3_d1_n10,GES,56,30,2,8,37.490880727767944
water,m3_d1_n10,CDNOD,2,7,49,15,3.99351167678833
water,m3_d1_n10,Chow-Liu,1,30,65,0,9.882857322692871
insurance,m3_d1_n10,PC,18,0,25,9,469.60533022880554
insurance,m3_d1_n10,GES,4,52,43,5,20.73349952697754
insurance,m3_d1_n10,CDNOD,5,27,46,1,6.774797201156616
insurance,m3_d1_n10,Chow-Liu,3,19,45,4,8.212388515472412
barley,m3_d1_n10,PC,37,10,39,8,752.9564352035522
barley,m3_d1_n10,GES,10,119,62,12,94.17013120651245
barley,m3_d1_n10,CDNOD,0,37,83,1,10.355014324188232
barley,m3_d1_n10,Chow-Liu,7,40,77,0,16.692187547683716
asia,m3_d1_n10,PC,5,0,0,3,4.232900142669678
asia,m3_d1_n10,GES,4,4,4,0,0.6811709403991699
asia,m3_d1_n10,CDNOD,4,5,3,1,0.11410760879516602
asia,m3_d1_n10,Chow-Liu,4,3,4,0,2.6149001121520996
survey,m3_d1_n10,PC,5,1,0,1,2.693528175354004
survey,m3_d1_n10,GES,0,2,0,6,0.4520578384399414
survey,m3_d1_n10,CDNOD,3,2,0,3,0.06865859031677246
survey,m3_d1_n10,Chow-Liu,1,4,5,0,2.188671588897705
cancer,m3_d1_n10,PC,4,1,0,0,1.164942741394043
cancer,m3_d1_n10,GES,4,1,0,0,0.23366570472717285
cancer,m3_d1_n10,CDNOD,3,1,0,1,0.03844881057739258
cancer,m3_d1_n10,Chow-Liu,3,1,1,0,1.9866058826446533
child,m3_d1_n10,PC,14,0,7,4,90.96356415748596
child,m3_d1_n10,GES,3,26,22,0,6.472493410110474
child,m3_d1_n10,CDNOD,2,21,21,2,1.4147312641143799
child,m3_d1_n10,Chow-Liu,2,17,23,0,5.853073835372925
sachs,m3_d1_n10,PC,6,0,2,9,53.124157428741455
sachs,m3_d1_n10,GES,2,13,11,4,2.737743377685547
sachs,m3_d1_n10,CDNOD,5,13,10,2,0.45264124870300293
sachs,m3_d1_n10,Chow-Liu,1,5,12,4,5.3705573081970215
alarm,m3_d1_n10,PC,22,11,16,8,491.04523372650146
alarm,m3_d1_n10,GES,8,57,34,4,32.19817090034485
alarm,m3_d1_n10,CDNOD,4,50,36,6,3.6072957515716553
alarm,m3_d1_n10,Chow-Liu,5,30,40,1,11.618943214416504
water,m3_d1_n10,PC,16,4,45,5,570.8979001045227
water,m3_d1_n10,GES,60,28,0,6,39.47323966026306
water,m3_d1_n10,CDNOD,2,7,49,15,6.4020586013793945
water,m3_d1_n10,Chow-Liu,1,30,65,0,9.871899843215942
insurance,m3_d1_n10,PC,19,0,24,9,436.78924655914307
insurance,m3_d1_n10,GES,4,52,43,5,20.44808840751648
insurance,m3_d1_n10,CDNOD,5,27,46,1,4.21239709854126
insurance,m3_d1_n10,Chow-Liu,3,19,45,4,8.113719701766968
barley,m3_d1_n10,PC,34,8,42,8,760.5427885055542
barley,m3_d1_n10,GES,10,118,63,11,85.9635169506073
barley,m3_d1_n10,CDNOD,0,37,83,1,7.224306344985962
barley,m3_d1_n10,Chow-Liu,7,40,77,0,16.495262622833252
cancer,m3_d1_n10,GIES,3,1,0,1,2.2902815341949463
alarm,m3_d1_n10,GIES,37,35,2,7,3.0647363662719727
water,m3_d1_n10,GIES,51,34,5,10,3.365703821182251
hailfinder,m3_d5_n10,GIES,49,14,5,12,3.5525882244110107
munin1,m3_d5_n10,GIES,213,57,32,28,9.534718990325928
andes,m3_d5_n10,GIES,250,59,48,40,12.840097188949585
andes,m3_d5_n10,GIES,250,59,48,40,12.330767631530762
sachs,m3_d1_n10,GIES,10,7,5,2,2.2926080226898193
sachs,m3_d1_n10,GIES,10,7,5,2,1.3411414623260498
sachs,m3_d1_n10,GIES,10,7,5,2,1.344132661819458
sachs,m3_d1_n10,GIES,10,7,5,2,1.3595919609069824
sachs,m3_d1_n10,GIES,10,7,5,2,1.379075527191162
child,m3_d1_n10,GIES,19,0,2,4,2.448901414871216
child,m3_d1_n10,GIES,19,0,2,4,1.544034481048584
child,m3_d1_n10,GIES,19,0,2,4,1.7209899425506592
child,m3_d1_n10,GIES,19,0,2,4,1.3771789073944092
child,m3_d1_n10,GIES,19,0,2,4,1.7907938957214355
alarm,m3_d1_n10,GIES,37,31,4,5,4.3573925495147705
alarm,m3_d1_n10,GIES,37,31,4,5,3.0771286487579346
alarm,m3_d1_n10,GIES,37,31,4,5,2.8652212619781494
alarm,m3_d1_n10,GIES,37,31,4,5,3.304030418395996
alarm,m3_d1_n10,GIES,37,31,4,5,3.11358380317688
water,m3_d1_n10,GIES,51,32,7,8,4.206305503845215
water,m3_d1_n10,GIES,51,32,7,8,2.9283483028411865
water,m3_d1_n10,GIES,51,32,7,8,3.0175602436065674
water,m3_d1_n10,GIES,51,32,7,8,2.7156565189361572
water,m3_d1_n10,GIES,51,32,7,8,2.3824310302734375
insurance,m3_d1_n10,GIES,35,21,8,9,3.906808853149414
insurance,m3_d1_n10,GIES,35,21,8,9,2.4045753479003906
insurance,m3_d1_n10,GIES,35,21,8,9,2.433913469314575
insurance,m3_d1_n10,GIES,35,21,8,9,2.53045916557312
insurance,m3_d1_n10,GIES,35,21,8,9,2.4046571254730225
barley,m3_d1_n10,GIES,61,43,11,12,5.38914942741394
barley,m3_d1_n10,GIES,61,43,11,12,3.7859015464782715
barley,m3_d1_n10,GIES,61,43,11,12,2.79477858543396
barley,m3_d1_n10,GIES,61,43,11,12,2.73954701423645
barley,m3_d1_n10,GIES,61,43,11,12,3.111579656600952
barley,m3_d1_n10,GIES,61,43,11,12,2.6664469242095947
pathfinder,m3_d5_n10,GIES,132,1093,32,31,19.841754913330078
pathfinder,m3_d5_n10,GIES,132,1093,32,31,20.07926106452942
pathfinder,m3_d5_n10,GIES,132,1093,32,31,18.96524453163147
pathfinder,m3_d5_n10,GIES,132,1093,32,31,18.889206409454346
pathfinder,m3_d5_n10,GIES,132,1093,32,31,19.09267234802246
pathfinder,m3_d5_n10,GIES,132,1093,32,31,18.882213354110718
munin,m3_d5_n10,GIES,1088,926,137,172,455.1100044250488
munin,m3_d5_n10,GIES,1088,926,137,172,452.455265045166
munin,m3_d5_n10,GIES,1088,926,137,172,476.9511501789093
