dataname,d,b,num_env,gamma2,TMB,mode,etrue,espur,emiss,efals,shd,tpr,time
notears,20,3,10,0.5,1,aS,17,0,2,1,3,0.94,3.1581287384033203
notears,20,3,10,0.5,1,aS,18,0,1,1,2,0.95,3.6015853881835938
notears,20,3,10,0.5,1,aS,17,1,2,1,4,0.89,3.5239195823669434
notears,20,3,10,0.5,1,aS,17,0,2,1,3,0.94,3.5818095207214355
notears,20,3,10,0.5,1,aS,18,0,2,0,2,1.0,3.5440828800201416
notears,20,4,10,0.5,1,aS,15,0,3,2,5,0.88,4.652024030685425
notears,20,4,10,0.5,1,aS,17,0,2,1,3,0.94,4.825617551803589
notears,20,4,10,0.5,1,aS,19,0,1,0,1,1.0,4.75981068611145
notears,20,4,10,0.5,1,aS,17,0,2,1,3,0.94,4.8362791538238525
notears,20,4,10,0.5,1,aS,15,0,3,2,5,0.88,4.733138084411621
notears,20,5,10,0.5,1,aS,15,0,4,1,5,0.94,4.3353400230407715
notears,20,5,10,0.5,1,aS,15,1,4,1,6,0.88,4.395156145095825
notears,20,5,10,0.5,1,aS,16,0,3,1,4,0.94,4.216444969177246
notears,20,5,10,0.5,1,aS,17,0,3,0,3,1.0,4.384020090103149
notears,20,5,10,0.5,1,aS,14,0,4,2,6,0.88,4.523607969284058
notears,40,3,10,0.5,1,aS,35,1,4,1,6,0.95,9.974436283111572
notears,40,3,10,0.5,1,aS,30,2,9,1,12,0.91,10.481251239776611
notears,40,3,10,0.5,1,aS,23,2,12,5,19,0.77,10.520312547683716
notears,40,3,10,0.5,1,aS,28,2,8,4,14,0.82,9.95130729675293
notears,40,3,10,0.5,1,aS,28,2,11,1,14,0.9,10.16523551940918
notears,40,4,10,0.5,1,aS,30,2,8,2,12,0.88,10.5956449508667
notears,40,4,10,0.5,1,aS,38,1,2,0,3,0.97,9.857452392578125
notears,40,4,10,0.5,1,aS,32,2,6,2,10,0.89,9.33069658279419
notears,40,4,10,0.5,1,aS,26,2,10,4,16,0.81,10.060574769973755
notears,40,4,10,0.5,1,aS,37,1,3,0,4,0.97,9.779422283172607
notears,40,5,10,0.5,1,aS,34,2,6,0,8,0.94,10.351025104522705
notears,40,5,10,0.5,1,aS,23,2,13,4,19,0.79,10.243558883666992
notears,40,5,10,0.5,1,aS,22,2,11,7,20,0.71,10.166618585586548
notears,40,5,10,0.5,1,aS,29,2,8,3,13,0.85,10.397176265716553
notears,40,5,10,0.5,1,aS,31,2,7,2,11,0.89,10.285547733306885
notears,60,3,10,0.5,1,aS,39,1,12,9,22,0.8,15.458672761917114
notears,60,3,10,0.5,1,aS,47,0,9,4,13,0.92,14.313499927520752
notears,60,3,10,0.5,1,aS,43,1,9,8,18,0.83,14.495434761047363
notears,60,3,10,0.5,1,aS,43,2,10,7,19,0.83,14.342090606689453
notears,60,3,10,0.5,1,aS,43,1,11,6,18,0.86,14.56944727897644
notears,60,4,10,0.5,1,aS,46,2,8,6,16,0.85,14.900201559066772
notears,60,4,10,0.5,1,aS,45,1,8,7,16,0.85,14.016430616378784
notears,60,4,10,0.5,1,aS,39,2,12,9,23,0.78,13.80625295639038
notears,60,4,10,0.5,1,aS,46,1,8,6,15,0.87,15.030744314193726
notears,60,4,10,0.5,1,aS,44,2,10,6,18,0.85,14.667189359664917
notears,60,5,10,0.5,1,aS,39,1,14,7,22,0.83,15.514884233474731
notears,60,5,10,0.5,1,aS,39,1,11,10,22,0.78,14.565581798553467
notears,60,5,10,0.5,1,aS,39,1,13,8,22,0.81,15.629054546356201
notears,60,5,10,0.5,1,aS,37,1,15,8,24,0.8,14.547670602798462
notears,60,5,10,0.5,1,aS,40,1,11,9,21,0.8,14.882530689239502
notears,80,3,10,0.5,1,aS,59,6,14,7,27,0.82,19.18777060508728
notears,80,3,10,0.5,1,aS,50,5,17,13,35,0.74,18.8099102973938
notears,80,3,10,0.5,1,aS,58,5,12,10,27,0.79,20.561248540878296
notears,80,3,10,0.5,1,aS,55,5,16,9,30,0.8,18.18629741668701
notears,80,3,10,0.5,1,aS,59,5,14,7,26,0.83,18.971853494644165
notears,80,4,10,0.5,1,aS,61,2,14,5,21,0.9,19.94785761833191
notears,80,4,10,0.5,1,aS,58,4,13,9,26,0.82,19.719711542129517
notears,80,4,10,0.5,1,aS,56,3,17,7,27,0.85,18.46137499809265
notears,80,4,10,0.5,1,aS,56,3,13,11,27,0.8,18.516751527786255
notears,80,4,10,0.5,1,aS,59,2,13,8,23,0.86,19.15414071083069
notears,80,5,10,0.5,1,aS,46,4,19,15,38,0.71,21.239399671554565
notears,80,5,10,0.5,1,aS,50,1,17,13,31,0.78,22.042899131774902
notears,80,5,10,0.5,1,aS,57,2,13,10,25,0.83,20.56824016571045
notears,80,5,10,0.5,1,aS,46,3,18,16,37,0.71,21.325618267059326
notears,80,5,10,0.5,1,aS,44,3,19,17,39,0.69,21.357423543930054
notears,100,3,10,0.5,1,aS,70,1,19,11,31,0.85,25.572345972061157
notears,100,3,10,0.5,1,aS,74,1,18,8,27,0.89,25.664579153060913
notears,100,3,10,0.5,1,aS,74,2,17,9,28,0.87,24.562212705612183
notears,100,3,10,0.5,1,aS,66,2,21,13,36,0.81,25.083614587783813
notears,100,3,10,0.5,1,aS,81,1,15,4,20,0.94,24.021075010299683
notears,100,4,10,0.5,1,aS,74,2,18,8,28,0.88,26.475824117660522
notears,100,4,10,0.5,1,aS,74,2,18,8,28,0.88,24.78963017463684
notears,100,4,10,0.5,1,aS,72,2,18,10,30,0.86,24.976423740386963
notears,100,4,10,0.5,1,aS,68,1,19,13,33,0.83,24.382333040237427
notears,100,4,10,0.5,1,aS,77,1,18,5,24,0.93,24.52290678024292
notears,100,5,10,0.5,1,aS,69,3,21,10,34,0.84,28.997188329696655
notears,100,5,10,0.5,1,aS,66,3,19,15,37,0.79,27.57168412208557
notears,100,5,10,0.5,1,aS,65,2,24,11,37,0.83,26.716398000717163
notears,100,5,10,0.5,1,aS,61,3,26,13,42,0.79,28.6192364692688
notears,100,5,10,0.5,1,aS,58,5,29,13,47,0.76,27.276471614837646
notears,20,3,10,0.5,1,n,16,0,1,3,4,0.84,5.157793760299683
notears,20,3,10,0.5,1,n,15,0,2,3,5,0.83,5.350283145904541
notears,20,3,10,0.5,1,n,17,0,0,3,3,0.85,5.118664503097534
notears,20,3,10,0.5,1,n,17,0,0,3,3,0.85,5.512310028076172
notears,20,3,10,0.5,1,n,15,0,2,3,5,0.83,5.1054699420928955
notears,20,4,10,0.5,1,n,17,1,1,2,4,0.85,5.01924204826355
notears,20,4,10,0.5,1,n,18,1,1,1,3,0.9,4.925724267959595
notears,20,4,10,0.5,1,n,17,1,1,2,4,0.85,4.713469982147217
notears,20,4,10,0.5,1,n,18,1,1,1,3,0.9,4.653867483139038
notears,20,4,10,0.5,1,n,18,1,1,1,3,0.9,4.874847650527954
notears,20,5,10,0.5,1,n,15,1,2,3,6,0.79,5.0101964473724365
notears,20,5,10,0.5,1,n,15,1,2,3,6,0.79,4.811992168426514
notears,20,5,10,0.5,1,n,12,1,3,5,9,0.67,4.945762395858765
notears,20,5,10,0.5,1,n,16,1,2,2,5,0.84,4.812154293060303
notears,20,5,10,0.5,1,n,16,1,2,2,5,0.84,4.803150653839111
notears,40,3,10,0.5,1,n,33,0,2,5,7,0.87,9.653752326965332
notears,40,3,10,0.5,1,n,31,0,3,6,9,0.84,9.442963123321533
notears,40,3,10,0.5,1,n,29,0,4,7,11,0.81,9.506814002990723
notears,40,3,10,0.5,1,n,27,0,6,7,13,0.79,10.811963558197021
notears,40,3,10,0.5,1,n,29,0,4,7,11,0.81,10.158030271530151
notears,40,4,10,0.5,1,n,29,1,8,3,12,0.88,10.85790467262268
notears,40,4,10,0.5,1,n,27,1,7,6,14,0.79,11.44672417640686
notears,40,4,10,0.5,1,n,23,3,10,7,20,0.7,11.552953958511353
notears,40,4,10,0.5,1,n,24,2,8,8,18,0.71,10.690087080001831
notears,40,4,10,0.5,1,n,26,1,8,6,15,0.79,11.004424333572388
notears,40,5,10,0.5,1,n,28,2,6,6,14,0.78,10.009680271148682
notears,40,5,10,0.5,1,n,24,2,7,9,18,0.69,9.764453887939453
notears,40,5,10,0.5,1,n,27,2,8,5,15,0.79,9.502290487289429
notears,40,5,10,0.5,1,n,28,2,6,6,14,0.78,9.884063720703125
notears,40,5,10,0.5,1,n,19,2,12,9,23,0.63,9.90065860748291
notears,60,3,10,0.5,1,n,43,2,7,10,19,0.78,15.807851791381836
notears,60,3,10,0.5,1,n,45,2,4,11,17,0.78,16.512343168258667
notears,60,3,10,0.5,1,n,42,2,7,11,20,0.76,16.427210092544556
notears,60,3,10,0.5,1,n,42,2,7,11,20,0.76,16.22952151298523
notears,60,3,10,0.5,1,n,40,2,10,10,22,0.77,16.001245975494385
notears,60,4,10,0.5,1,n,38,1,8,14,23,0.72,16.066094875335693
notears,60,4,10,0.5,1,n,39,1,7,14,22,0.72,15.706897974014282
notears,60,4,10,0.5,1,n,37,1,7,16,24,0.69,15.459999799728394
notears,60,4,10,0.5,1,n,39,2,7,14,23,0.71,14.872568368911743
notears,60,4,10,0.5,1,n,37,2,10,13,25,0.71,15.057549953460693
notears,60,5,10,0.5,1,n,27,2,15,18,35,0.57,17.077574253082275
notears,60,5,10,0.5,1,n,30,1,17,13,31,0.68,15.131958961486816
notears,60,5,10,0.5,1,n,31,1,14,15,30,0.66,16.163742542266846
notears,60,5,10,0.5,1,n,28,1,16,16,33,0.62,16.672027587890625
notears,60,5,10,0.5,1,n,29,1,14,17,32,0.62,17.46612024307251
notears,80,3,10,0.5,1,n,52,4,14,14,32,0.74,22.77038335800171
notears,80,3,10,0.5,1,n,43,2,17,20,39,0.66,22.762727737426758
notears,80,3,10,0.5,1,n,57,2,8,15,25,0.77,22.391124963760376
notears,80,3,10,0.5,1,n,51,3,13,16,32,0.73,23.678274631500244
notears,80,3,10,0.5,1,n,50,4,13,17,34,0.7,23.49527096748352
notears,80,4,10,0.5,1,n,45,2,12,23,37,0.64,21.60287618637085
notears,80,4,10,0.5,1,n,46,3,10,24,37,0.63,20.58507251739502
notears,80,4,10,0.5,1,n,38,2,16,26,44,0.58,20.672439098358154
notears,80,4,10,0.5,1,n,45,1,13,22,36,0.66,21.81747269630432
notears,80,4,10,0.5,1,n,44,3,13,23,39,0.63,21.76916265487671
notears,80,5,10,0.5,1,n,45,2,12,23,37,0.64,21.811155796051025
notears,80,5,10,0.5,1,n,47,1,11,22,34,0.67,22.62960171699524
notears,80,5,10,0.5,1,n,44,2,11,25,38,0.62,23.00562596321106
notears,80,5,10,0.5,1,n,40,1,14,26,41,0.6,22.768715858459473
notears,80,5,10,0.5,1,n,49,1,10,21,32,0.69,23.56369924545288
notears,100,3,10,0.5,1,n,56,2,17,27,46,0.66,29.349536657333374
notears,100,3,10,0.5,1,n,54,2,18,28,48,0.64,29.574569940567017
notears,100,3,10,0.5,1,n,57,2,17,26,45,0.67,29.308064222335815
notears,100,3,10,0.5,1,n,70,1,12,18,31,0.79,29.95638108253479
notears,100,3,10,0.5,1,n,67,2,14,19,35,0.76,29.617363214492798
notears,100,4,10,0.5,1,n,68,2,13,19,34,0.76,30.094280242919922
notears,100,4,10,0.5,1,n,61,2,11,28,41,0.67,29.527474403381348
notears,100,4,10,0.5,1,n,60,3,14,26,43,0.67,29.529404401779175
notears,100,4,10,0.5,1,n,53,2,18,29,49,0.63,29.017057180404663
notears,100,4,10,0.5,1,n,64,2,16,20,38,0.74,29.94219183921814
notears,100,5,10,0.5,1,n,54,4,21,25,50,0.65,29.529196977615356
notears,100,5,10,0.5,1,n,63,2,13,24,39,0.71,28.956137895584106
notears,100,5,10,0.5,1,n,48,5,22,30,57,0.58,29.67273736000061
notears,100,5,10,0.5,1,n,50,5,22,28,55,0.6,31.1319317817688
notears,100,5,10,0.5,1,n,61,3,16,23,42,0.7,30.695931434631348
notears,20,3,10,0.5,1,aS,16,1,2,2,5,0.84,4.0922181606292725
notears,20,3,10,0.5,1,aS,18,0,1,1,2,0.95,3.8105435371398926
notears,20,3,10,0.5,1,aS,17,0,2,1,3,0.94,3.8641483783721924
notears,20,3,10,0.5,1,aS,18,0,2,0,2,1.0,4.08351993560791
notears,20,3,10,0.5,1,aS,20,0,0,0,0,1.0,4.018870115280151
notears,20,4,10,0.5,1,aS,15,1,3,2,6,0.83,4.652873516082764
notears,20,4,10,0.5,1,aS,18,0,1,1,2,0.95,4.392914533615112
notears,20,4,10,0.5,1,aS,15,1,3,2,6,0.83,4.7265784740448
notears,20,4,10,0.5,1,aS,18,0,1,1,2,0.95,4.526374340057373
notears,20,4,10,0.5,1,aS,17,0,2,1,3,0.94,4.198690414428711
notears,20,5,10,0.5,1,aS,14,0,4,2,6,0.88,4.671100616455078
notears,20,5,10,0.5,1,aS,14,0,4,2,6,0.88,4.234413146972656
notears,20,5,10,0.5,1,aS,14,0,4,2,6,0.88,4.5112624168396
notears,20,5,10,0.5,1,aS,13,0,5,2,7,0.87,4.616936445236206
notears,20,5,10,0.5,1,aS,14,0,4,2,6,0.88,4.397200345993042
notears,40,3,10,0.5,1,aS,32,1,6,2,9,0.91,9.667711019515991
notears,40,3,10,0.5,1,aS,28,2,9,3,14,0.85,9.703171491622925
notears,40,3,10,0.5,1,aS,21,2,14,5,21,0.75,9.713885068893433
notears,40,3,10,0.5,1,aS,27,2,11,2,15,0.87,9.426931858062744
notears,40,3,10,0.5,1,aS,25,2,11,4,17,0.81,9.52858304977417
notears,40,4,10,0.5,1,aS,26,1,8,6,15,0.79,10.266687631607056
notears,40,4,10,0.5,1,aS,31,1,6,3,10,0.89,10.015807151794434
notears,40,4,10,0.5,1,aS,29,2,9,2,13,0.88,10.437059879302979
notears,40,4,10,0.5,1,aS,27,2,9,4,15,0.82,9.785167932510376
notears,40,4,10,0.5,1,aS,37,1,2,1,4,0.95,10.286550760269165
notears,40,5,10,0.5,1,aS,20,2,14,6,22,0.71,10.681788921356201
notears,40,5,10,0.5,1,aS,20,2,13,7,22,0.69,9.934291362762451
notears,40,5,10,0.5,1,aS,17,2,16,7,25,0.65,10.28266978263855
notears,40,5,10,0.5,1,aS,22,2,11,7,20,0.71,9.861975193023682
notears,40,5,10,0.5,1,aS,27,1,9,4,14,0.84,9.878187656402588
notears,60,3,10,0.5,1,aS,45,1,8,7,16,0.85,14.502535104751587
notears,60,3,10,0.5,1,aS,38,1,14,8,23,0.81,14.569925308227539
notears,60,3,10,0.5,1,aS,44,2,10,6,18,0.85,14.370707273483276
notears,60,3,10,0.5,1,aS,41,1,10,9,20,0.8,14.231553792953491
notears,60,3,10,0.5,1,aS,43,1,10,7,18,0.84,13.848180532455444
notears,60,4,10,0.5,1,aS,41,2,12,7,21,0.82,13.278795003890991
notears,60,4,10,0.5,1,aS,41,2,12,7,21,0.82,13.31426739692688
notears,60,4,10,0.5,1,aS,40,2,12,8,22,0.8,13.852180242538452
notears,60,4,10,0.5,1,aS,47,2,9,4,15,0.89,13.914413928985596
notears,60,4,10,0.5,1,aS,41,0,12,7,19,0.85,13.918121576309204
notears,60,5,10,0.5,1,aS,39,0,13,8,21,0.83,16.094446420669556
notears,60,5,10,0.5,1,aS,36,1,14,10,25,0.77,14.751007318496704
notears,60,5,10,0.5,1,aS,36,1,13,11,25,0.75,14.313079357147217
notears,60,5,10,0.5,1,aS,44,0,8,8,16,0.85,14.381804466247559
notears,60,5,10,0.5,1,aS,34,1,14,12,27,0.72,14.844786167144775
notears,80,3,10,0.5,1,aS,50,6,19,11,36,0.75,20.681847095489502
notears,80,3,10,0.5,1,aS,60,4,11,9,24,0.82,19.189822673797607
notears,80,3,10,0.5,1,aS,62,5,14,4,23,0.87,20.79488730430603
notears,80,3,10,0.5,1,aS,59,3,14,7,24,0.86,21.059617519378662
notears,80,3,10,0.5,1,aS,51,4,17,12,33,0.76,21.044931650161743
notears,80,4,10,0.5,1,aS,58,1,14,8,23,0.87,19.837477922439575
notears,80,4,10,0.5,1,aS,63,2,12,5,19,0.9,18.797934770584106
notears,80,4,10,0.5,1,aS,55,1,14,11,26,0.82,19.021382570266724
notears,80,4,10,0.5,1,aS,52,3,16,12,31,0.78,19.88916850090027
notears,80,4,10,0.5,1,aS,48,3,17,15,35,0.73,19.144911766052246
notears,80,5,10,0.5,1,aS,49,3,20,11,34,0.78,19.492725133895874
notears,80,5,10,0.5,1,aS,49,1,18,13,32,0.78,18.93092703819275
notears,80,5,10,0.5,1,aS,57,3,15,8,26,0.84,19.301738262176514
notears,80,5,10,0.5,1,aS,59,2,14,7,23,0.87,19.110307216644287
notears,80,5,10,0.5,1,aS,54,2,15,11,28,0.81,19.831416130065918
notears,100,3,10,0.5,1,aS,69,2,20,11,33,0.84,26.032384634017944
notears,100,3,10,0.5,1,aS,60,1,23,17,41,0.77,25.34632706642151
notears,100,3,10,0.5,1,aS,76,2,17,7,26,0.89,24.299190282821655
notears,100,3,10,0.5,1,aS,75,1,17,8,26,0.89,25.10960364341736
notears,100,3,10,0.5,1,aS,72,2,19,9,30,0.87,25.44279980659485
notears,100,4,10,0.5,1,aS,70,2,20,10,32,0.85,27.708359956741333
notears,100,4,10,0.5,1,aS,67,2,24,9,35,0.86,25.83583927154541
notears,100,4,10,0.5,1,aS,68,2,24,8,34,0.87,25.639291524887085
notears,100,4,10,0.5,1,aS,70,2,20,10,32,0.85,26.07102108001709
notears,100,4,10,0.5,1,aS,65,1,21,14,36,0.81,26.53574562072754
notears,100,5,10,0.5,1,aS,67,3,21,12,36,0.82,25.628615140914917
notears,100,5,10,0.5,1,aS,66,3,22,12,37,0.81,23.926655769348145
notears,100,5,10,0.5,1,aS,68,2,21,11,34,0.84,23.88734245300293
notears,100,5,10,0.5,1,aS,74,1,17,9,27,0.88,24.500776052474976
notears,100,5,10,0.5,1,aS,74,3,17,9,29,0.86,23.197195291519165
notears,20,3,10,0.5,1,n,15,0,2,3,5,0.83,4.827382802963257
notears,20,3,10,0.5,1,n,14,0,2,4,6,0.78,5.056884527206421
notears,20,3,10,0.5,1,n,16,0,0,4,4,0.8,4.858908414840698
notears,20,3,10,0.5,1,n,16,0,0,4,4,0.8,4.65568470954895
notears,20,3,10,0.5,1,n,17,0,1,2,3,0.89,4.857811450958252
notears,20,4,10,0.5,1,n,16,2,2,2,6,0.8,4.287782430648804
notears,20,4,10,0.5,1,n,17,1,1,2,4,0.85,3.99999737739563
notears,20,4,10,0.5,1,n,19,1,0,1,2,0.9,4.4354894161224365
notears,20,4,10,0.5,1,n,19,1,0,1,2,0.9,4.3835835456848145
notears,20,4,10,0.5,1,n,18,1,1,1,3,0.9,4.411153078079224
notears,20,5,10,0.5,1,n,16,1,3,1,5,0.89,4.903827428817749
notears,20,5,10,0.5,1,n,16,1,3,1,5,0.89,4.9817214012146
notears,20,5,10,0.5,1,n,17,1,2,1,4,0.89,5.124223470687866
notears,20,5,10,0.5,1,n,16,1,3,1,5,0.89,5.232043981552124
notears,20,5,10,0.5,1,n,13,2,5,2,9,0.76,5.230287313461304
notears,40,3,10,0.5,1,n,27,2,8,5,15,0.79,9.493218421936035
notears,40,3,10,0.5,1,n,24,2,11,5,18,0.77,9.576528310775757
notears,40,3,10,0.5,1,n,17,1,12,11,24,0.59,9.39127492904663
notears,40,3,10,0.5,1,n,21,2,14,5,21,0.75,9.428135871887207
notears,40,3,10,0.5,1,n,30,1,5,5,11,0.83,9.270935535430908
notears,40,4,10,0.5,1,n,20,3,11,9,23,0.62,10.524621486663818
notears,40,4,10,0.5,1,n,28,2,7,5,14,0.8,10.140626192092896
notears,40,4,10,0.5,1,n,25,2,8,7,17,0.74,10.935165405273438
notears,40,4,10,0.5,1,n,24,2,9,7,18,0.73,10.71864652633667
notears,40,4,10,0.5,1,n,22,1,11,7,19,0.73,10.756651639938354
notears,40,5,10,0.5,1,n,26,2,8,6,16,0.76,10.290002822875977
notears,40,5,10,0.5,1,n,31,2,5,4,11,0.84,10.409696340560913
notears,40,5,10,0.5,1,n,27,2,6,7,15,0.75,10.536088705062866
notears,40,5,10,0.5,1,n,26,2,9,5,16,0.79,10.472611427307129
notears,40,5,10,0.5,1,n,25,3,9,6,18,0.74,10.74351978302002
notears,60,3,10,0.5,1,n,41,2,8,11,21,0.76,16.65327215194702
notears,60,3,10,0.5,1,n,39,3,9,12,24,0.72,16.174261331558228
notears,60,3,10,0.5,1,n,43,2,7,10,19,0.78,16.661004304885864
notears,60,3,10,0.5,1,n,32,2,12,16,30,0.64,16.35147523880005
notears,60,3,10,0.5,1,n,42,2,7,11,20,0.76,16.52516794204712
notears,60,4,10,0.5,1,n,34,2,13,13,28,0.69,16.389094829559326
notears,60,4,10,0.5,1,n,36,2,9,15,26,0.68,15.567612886428833
notears,60,4,10,0.5,1,n,31,3,11,18,32,0.6,15.09238600730896
notears,60,4,10,0.5,1,n,34,3,12,14,29,0.67,15.759397268295288
notears,60,4,10,0.5,1,n,38,3,9,13,25,0.7,15.907982349395752
notears,60,5,10,0.5,1,n,35,2,12,13,27,0.7,16.852418899536133
notears,60,5,10,0.5,1,n,30,1,14,16,31,0.64,15.278828382492065
notears,60,5,10,0.5,1,n,35,1,11,14,26,0.7,15.987972497940063
notears,60,5,10,0.5,1,n,36,2,14,10,26,0.75,15.537711381912231
notears,60,5,10,0.5,1,n,37,2,10,13,25,0.71,15.8104248046875
notears,80,3,10,0.5,1,n,49,4,12,19,35,0.68,22.952857971191406
notears,80,3,10,0.5,1,n,46,5,14,20,39,0.65,22.661521673202515
notears,80,3,10,0.5,1,n,44,3,14,22,39,0.64,22.179285049438477
notears,80,3,10,0.5,1,n,52,5,10,18,33,0.69,21.734121561050415
notears,80,3,10,0.5,1,n,48,2,12,20,34,0.69,22.36149525642395
notears,80,4,10,0.5,1,n,49,1,9,22,32,0.68,21.10287380218506
notears,80,4,10,0.5,1,n,54,1,9,17,27,0.75,21.70277500152588
notears,80,4,10,0.5,1,n,46,1,11,23,35,0.66,21.532082319259644
