dataname,d,b,num_env,gamma2,TMB,mode,etrue,espur,emiss,efals,shd,tpr,time
notears,80,4,10,0.5,1,n,47,3,12,21,36,0.66,21.55204749107361
notears,80,4,10,0.5,1,n,40,4,16,24,44,0.59,22.344085693359375
notears,80,5,10,0.5,1,n,47,3,11,22,36,0.65,23.078885078430176
notears,80,5,10,0.5,1,n,50,3,10,20,33,0.68,22.22605848312378
notears,80,5,10,0.5,1,n,42,3,14,24,41,0.61,22.050841569900513
notears,80,5,10,0.5,1,n,39,2,12,29,43,0.56,22.963019847869873
notears,80,5,10,0.5,1,n,48,2,9,23,34,0.66,23.253598928451538
notears,100,3,10,0.5,1,n,64,2,14,22,38,0.73,30.421605110168457
notears,100,3,10,0.5,1,n,66,2,14,20,36,0.75,28.57533884048462
notears,100,3,10,0.5,1,n,62,1,13,25,39,0.7,30.084856748580933
notears,100,3,10,0.5,1,n,63,2,14,23,39,0.72,30.72769570350647
notears,100,3,10,0.5,1,n,68,1,12,20,33,0.76,30.40883755683899
notears,100,4,10,0.5,1,n,56,4,19,25,48,0.66,30.646406650543213
notears,100,4,10,0.5,1,n,62,4,12,26,42,0.67,29.22348713874817
notears,100,4,10,0.5,1,n,54,4,18,28,50,0.63,29.738054990768433
notears,100,4,10,0.5,1,n,57,2,15,28,45,0.66,29.6730055809021
notears,100,4,10,0.5,1,n,59,3,13,28,44,0.66,28.621849298477173
notears,100,5,10,0.5,1,n,49,4,21,30,55,0.59,30.980338096618652
notears,100,5,10,0.5,1,n,58,6,19,23,48,0.67,30.583642959594727
notears,100,5,10,0.5,1,n,53,5,19,28,52,0.62,30.69700837135315
notears,100,5,10,0.5,1,n,54,5,22,24,51,0.65,30.68087077140808
notears,100,5,10,0.5,1,n,48,6,21,31,58,0.56,31.74134349822998
notears,200,3,10,0.5,1,aS,143,2,35,22,59,0.86,95.45282483100891
notears,200,3,10,0.5,1,aS,137,3,37,26,66,0.83,147.3090443611145
notears,200,3,10,0.5,1,aS,142,3,34,24,61,0.84,134.76875734329224
notears,200,3,10,0.5,1,aS,137,3,42,21,66,0.85,126.85073065757751
notears,200,3,10,0.5,1,aS,141,3,41,18,62,0.87,103.21543025970459
notears,200,3,10,0.5,1,aS,139,0,40,21,61,0.87,97.62772393226624
notears,200,3,10,0.5,1,aS,135,3,41,24,68,0.83,96.32709002494812
notears,200,3,10,0.5,1,aS,138,3,39,23,65,0.84,98.038813829422
notears,200,3,10,0.5,1,aS,151,3,33,16,52,0.89,100.76081323623657
notears,200,3,10,0.5,1,aS,131,1,42,27,70,0.82,103.6104564666748
notears,200,4,10,0.5,1,aS,147,3,34,19,56,0.87,134.10894346237183
notears,200,4,10,0.5,1,aS,140,0,41,19,60,0.88,128.1833152770996
notears,200,4,10,0.5,1,aS,118,3,49,33,85,0.77,121.5676531791687
notears,200,4,10,0.5,1,aS,134,3,37,29,69,0.81,133.46790194511414
notears,200,4,10,0.5,1,aS,149,1,32,19,52,0.88,117.53053975105286
notears,200,4,10,0.5,1,aS,131,1,44,25,70,0.83,128.25488829612732
notears,200,4,10,0.5,1,aS,138,3,40,22,65,0.85,135.02042531967163
notears,200,4,10,0.5,1,aS,153,1,30,17,48,0.89,119.53327417373657
notears,200,4,10,0.5,1,aS,126,1,46,28,75,0.81,136.82260179519653
notears,200,4,10,0.5,1,aS,144,1,39,17,57,0.89,124.64882254600525
notears,200,5,10,0.5,1,aS,134,0,41,25,66,0.84,102.74217247962952
notears,200,5,10,0.5,1,aS,122,3,48,30,81,0.79,128.76817512512207
notears,200,5,10,0.5,1,aS,133,3,41,26,70,0.82,104.28992986679077
notears,200,5,10,0.5,1,aS,129,0,41,30,71,0.81,105.69540238380432
notears,200,5,10,0.5,1,aS,128,0,42,30,72,0.81,98.56507587432861
notears,200,5,10,0.5,1,aS,142,0,34,24,58,0.86,74.65159344673157
notears,200,5,10,0.5,1,aS,130,0,41,29,70,0.82,89.07314562797546
notears,200,5,10,0.5,1,aS,137,1,37,26,64,0.84,89.56458640098572
notears,200,5,10,0.5,1,aS,138,0,43,19,62,0.88,90.67475271224976
notears,200,5,10,0.5,1,aS,132,1,38,30,69,0.81,90.57061958312988
notears,300,3,10,0.5,1,aS,200,1,72,28,101,0.87,169.43749523162842
notears,300,3,10,0.5,1,aS,218,4,60,22,86,0.89,164.71447682380676
notears,300,3,10,0.5,1,aS,190,3,77,33,113,0.84,170.53464722633362
notears,300,3,10,0.5,1,aS,194,2,75,31,108,0.85,182.27969408035278
notears,300,3,10,0.5,1,aS,206,4,63,31,98,0.85,176.82880091667175
notears,300,3,10,0.5,1,aS,206,3,66,28,97,0.87,171.22093319892883
notears,300,3,10,0.5,1,aS,205,2,63,32,97,0.86,169.67934226989746
notears,300,3,10,0.5,1,aS,193,5,76,31,112,0.84,158.37524795532227
notears,300,3,10,0.5,1,aS,193,6,79,28,113,0.85,173.61663126945496
notears,300,3,10,0.5,1,aS,203,3,70,27,100,0.87,163.66719126701355
notears,300,4,10,0.5,1,aS,197,3,65,38,106,0.83,205.06594800949097
notears,300,4,10,0.5,1,aS,199,5,64,37,106,0.83,195.44548630714417
notears,300,4,10,0.5,1,aS,187,3,77,36,116,0.83,197.7128129005432
notears,300,4,10,0.5,1,aS,201,4,67,32,103,0.85,204.3164999485016
notears,300,4,10,0.5,1,aS,197,4,71,32,107,0.85,219.52616572380066
notears,300,4,10,0.5,1,aS,173,6,83,44,133,0.78,189.97860288619995
notears,300,4,10,0.5,1,aS,193,2,65,42,109,0.81,201.21553802490234
notears,300,4,10,0.5,1,aS,209,4,64,27,95,0.87,195.4452772140503
notears,300,4,10,0.5,1,aS,201,4,65,34,103,0.84,203.65297746658325
notears,300,4,10,0.5,1,aS,198,5,69,33,107,0.84,183.44751119613647
notears,300,5,10,0.5,1,aS,183,3,74,43,120,0.8,168.20414686203003
notears,300,5,10,0.5,1,aS,192,4,74,34,112,0.83,164.72236704826355
notears,300,5,10,0.5,1,aS,182,4,74,44,122,0.79,208.27703475952148
notears,300,5,10,0.5,1,aS,197,3,65,38,106,0.83,212.50525856018066
notears,300,5,10,0.5,1,aS,188,3,69,43,115,0.8,205.37670636177063
notears,300,5,10,0.5,1,aS,176,3,79,45,127,0.79,233.71339011192322
notears,300,5,10,0.5,1,aS,179,4,74,47,125,0.78,233.07225608825684
notears,300,5,10,0.5,1,aS,179,4,74,47,125,0.78,215.25739574432373
notears,300,5,10,0.5,1,aS,185,6,73,42,121,0.79,238.58577966690063
notears,300,5,10,0.5,1,aS,182,3,73,45,121,0.79,241.39634585380554
notears,400,3,10,0.5,1,aS,277,5,82,41,128,0.86,326.6819920539856
notears,400,3,10,0.5,1,aS,286,3,82,32,117,0.89,301.43996357917786
notears,400,3,10,0.5,1,aS,265,5,94,41,140,0.85,304.22152829170227
notears,400,3,10,0.5,1,aS,265,4,92,43,139,0.85,280.5927805900574
notears,400,3,10,0.5,1,aS,295,3,73,32,108,0.89,231.0730917453766
notears,400,3,10,0.5,1,aS,275,3,88,37,128,0.87,240.52164769172668
notears,400,3,10,0.5,1,aS,263,3,91,46,140,0.84,237.87367796897888
notears,400,3,10,0.5,1,aS,275,2,85,40,127,0.87,223.1347517967224
notears,400,3,10,0.5,1,aS,269,5,89,42,136,0.85,237.10568499565125
notears,400,3,10,0.5,1,aS,291,4,71,38,113,0.87,230.49159932136536
notears,400,4,10,0.5,1,aS,271,6,86,43,135,0.85,278.0902862548828
notears,400,4,10,0.5,1,aS,257,6,94,49,149,0.82,274.0309097766876
notears,400,4,10,0.5,1,aS,267,5,91,42,138,0.85,274.55789375305176
notears,400,4,10,0.5,1,aS,275,8,84,41,133,0.85,239.7056999206543
notears,400,4,10,0.5,1,aS,279,7,83,38,128,0.86,229.79306292533875
notears,400,4,10,0.5,1,aS,278,4,86,36,126,0.87,233.20446729660034
notears,400,4,10,0.5,1,aS,275,7,80,45,132,0.84,232.85959434509277
notears,400,4,10,0.5,1,aS,280,6,83,37,126,0.87,235.68142437934875
notears,400,4,10,0.5,1,aS,277,4,81,42,127,0.86,251.40704083442688
notears,400,4,10,0.5,1,aS,270,10,88,42,140,0.84,235.21043300628662
notears,400,5,10,0.5,1,aS,252,2,94,54,150,0.82,219.21119499206543
notears,400,5,10,0.5,1,aS,258,3,96,46,145,0.84,220.64957475662231
notears,400,5,10,0.5,1,aS,254,6,97,49,152,0.82,210.96671652793884
notears,400,5,10,0.5,1,aS,257,5,91,52,148,0.82,215.19931507110596
notears,400,5,10,0.5,1,aS,273,1,81,46,128,0.85,214.13911652565002
notears,400,5,10,0.5,1,aS,262,3,91,47,141,0.84,219.29548740386963
notears,400,5,10,0.5,1,aS,263,2,90,47,139,0.84,220.72497987747192
notears,400,5,10,0.5,1,aS,261,5,88,51,144,0.82,220.3755464553833
notears,400,5,10,0.5,1,aS,258,3,97,45,145,0.84,266.87489008903503
notears,400,5,10,0.5,1,aS,251,4,96,53,153,0.81,220.83719539642334
notears,500,3,10,0.5,1,aS,339,4,119,42,165,0.88,482.7488088607788
notears,500,3,10,0.5,1,aS,344,3,115,41,159,0.89,383.72300243377686
notears,500,3,10,0.5,1,aS,326,4,110,64,178,0.83,387.7664301395416
notears,500,3,10,0.5,1,aS,337,3,117,46,166,0.87,401.3166563510895
notears,500,3,10,0.5,1,aS,339,4,110,51,165,0.86,392.1903042793274
notears,500,3,10,0.5,1,aS,350,2,108,42,152,0.89,392.5376672744751
notears,500,3,10,0.5,1,aS,333,5,114,53,172,0.85,417.53403878211975
notears,500,3,10,0.5,1,aS,356,3,103,41,147,0.89,442.63001918792725
notears,500,3,10,0.5,1,aS,348,3,102,50,155,0.87,430.4093644618988
notears,500,3,10,0.5,1,aS,350,4,104,46,154,0.88,440.68854331970215
notears,500,4,10,0.5,1,aS,354,6,106,40,152,0.89,436.63824939727783
notears,500,4,10,0.5,1,aS,336,2,112,52,166,0.86,432.39659094810486
notears,500,4,10,0.5,1,aS,332,2,119,49,170,0.87,434.2137448787689
notears,500,4,10,0.5,1,aS,342,3,108,50,161,0.87,445.26416015625
notears,500,4,10,0.5,1,aS,321,4,121,58,183,0.84,426.6341361999512
notears,500,4,10,0.5,1,aS,349,3,102,49,154,0.87,430.82612681388855
notears,500,4,10,0.5,1,aS,342,1,108,50,159,0.87,382.47979283332825
notears,500,4,10,0.5,1,aS,326,2,117,57,176,0.85,471.12230372428894
notears,500,4,10,0.5,1,aS,318,5,131,51,187,0.85,437.334468126297
notears,500,4,10,0.5,1,aS,305,2,130,65,197,0.82,405.25042366981506
notears,500,5,10,0.5,1,aS,315,6,116,69,191,0.81,462.5308749675751
notears,500,5,10,0.5,1,aS,324,7,121,55,183,0.84,384.1199345588684
notears,500,5,10,0.5,1,aS,314,8,120,66,194,0.81,390.23578119277954
notears,500,5,10,0.5,1,aS,294,8,132,74,214,0.78,429.597806930542
notears,500,5,10,0.5,1,aS,315,7,123,62,192,0.82,467.65658235549927
notears,500,5,10,0.5,1,aS,307,5,125,68,198,0.81,433.38957023620605
notears,500,5,10,0.5,1,aS,318,5,128,54,187,0.84,385.4117748737335
notears,500,5,10,0.5,1,aS,317,8,128,55,191,0.83,492.48427057266235
notears,500,5,10,0.5,1,aS,292,5,137,71,213,0.79,435.7041621208191
notears,500,5,10,0.5,1,aS,291,6,135,74,215,0.78,412.7938823699951
notears,200,3,10,0.5,1,n,121,1,37,42,80,0.74,95.62107157707214
notears,200,3,10,0.5,1,n,124,2,29,47,78,0.72,87.9022581577301
notears,200,3,10,0.5,1,n,121,4,38,41,83,0.73,92.43082880973816
notears,200,3,10,0.5,1,n,123,7,37,40,84,0.72,80.38463354110718
notears,200,3,10,0.5,1,n,122,6,35,43,84,0.71,83.07056260108948
notears,200,3,10,0.5,1,n,118,3,42,40,85,0.73,82.0586211681366
notears,200,3,10,0.5,1,n,116,2,40,44,86,0.72,84.83686304092407
notears,200,3,10,0.5,1,n,111,6,36,53,95,0.65,83.63693761825562
notears,200,3,10,0.5,1,n,131,4,29,40,73,0.75,92.77794981002808
notears,200,3,10,0.5,1,n,112,5,36,52,93,0.66,83.31996965408325
notears,200,4,10,0.5,1,n,106,4,36,58,98,0.63,84.91872096061707
notears,200,4,10,0.5,1,n,112,7,42,46,95,0.68,88.09513974189758
notears,200,4,10,0.5,1,n,121,3,34,45,82,0.72,87.21305203437805
notears,200,4,10,0.5,1,n,126,3,28,46,77,0.72,85.82953476905823
notears,200,4,10,0.5,1,n,123,5,33,44,82,0.72,86.65309882164001
notears,200,4,10,0.5,1,n,132,5,29,39,73,0.75,86.88730931282043
notears,200,4,10,0.5,1,n,120,1,33,47,81,0.71,83.47490572929382
notears,200,4,10,0.5,1,n,118,3,35,47,85,0.7,88.34264135360718
notears,200,4,10,0.5,1,n,112,4,33,55,92,0.65,87.09733319282532
notears,200,4,10,0.5,1,n,111,4,35,54,93,0.66,85.60668396949768
notears,200,5,10,0.5,1,n,112,5,29,59,93,0.64,90.28718638420105
notears,200,5,10,0.5,1,n,104,5,36,60,101,0.62,90.8402042388916
notears,200,5,10,0.5,1,n,106,6,37,57,100,0.63,89.37719106674194
notears,200,5,10,0.5,1,n,108,4,33,59,96,0.63,88.71096897125244
notears,200,5,10,0.5,1,n,101,5,37,62,104,0.6,90.49815726280212
notears,200,5,10,0.5,1,n,96,4,39,65,108,0.58,87.87534880638123
notears,200,5,10,0.5,1,n,98,4,41,61,106,0.6,84.38849425315857
notears,200,5,10,0.5,1,n,107,4,34,59,97,0.63,83.2730975151062
notears,200,5,10,0.5,1,n,115,2,33,52,87,0.68,84.40275001525879
notears,200,5,10,0.5,1,n,105,4,35,60,99,0.62,85.92114090919495
notears,300,3,10,0.5,1,n,162,6,54,84,144,0.64,152.76034140586853
notears,300,3,10,0.5,1,n,167,5,54,79,138,0.67,148.76311016082764
notears,300,3,10,0.5,1,n,141,9,68,91,168,0.59,146.95625710487366
notears,300,3,10,0.5,1,n,146,6,66,88,160,0.61,150.44354271888733
notears,300,3,10,0.5,1,n,150,5,65,85,155,0.62,146.76048398017883
notears,300,3,10,0.5,1,n,162,7,56,82,145,0.65,154.26723980903625
notears,300,3,10,0.5,1,n,169,4,54,77,135,0.68,159.93445229530334
notears,300,3,10,0.5,1,n,143,2,57,100,159,0.58,165.7706274986267
notears,300,3,10,0.5,1,n,158,5,54,88,147,0.63,158.58919024467468
notears,300,3,10,0.5,1,n,162,7,54,84,145,0.64,151.5997211933136
notears,300,4,10,0.5,1,n,159,5,58,83,146,0.64,147.90222144126892
notears,300,4,10,0.5,1,n,151,8,54,95,157,0.59,162.55722975730896
notears,300,4,10,0.5,1,n,156,6,55,89,150,0.62,156.28949737548828
notears,300,4,10,0.5,1,n,168,4,59,73,136,0.69,165.70176768302917
notears,300,4,10,0.5,1,n,153,8,54,93,155,0.6,150.06831884384155
notears,300,4,10,0.5,1,n,138,5,68,94,167,0.58,149.48013925552368
notears,300,4,10,0.5,1,n,153,8,58,89,155,0.61,147.95263147354126
notears,300,4,10,0.5,1,n,154,6,59,87,152,0.62,154.8451383113861
notears,300,4,10,0.5,1,n,158,6,52,90,148,0.62,148.6383557319641
notears,300,4,10,0.5,1,n,173,8,51,76,135,0.67,147.01290583610535
notears,300,5,10,0.5,1,n,119,7,70,111,188,0.5,146.13373827934265
notears,300,5,10,0.5,1,n,154,5,48,98,151,0.6,156.31741166114807
notears,300,5,10,0.5,1,n,135,6,59,106,171,0.55,147.95554161071777
notears,300,5,10,0.5,1,n,133,4,64,103,171,0.55,149.92692685127258
notears,300,5,10,0.5,1,n,138,5,58,104,167,0.56,146.98572754859924
notears,300,5,10,0.5,1,n,141,5,56,103,164,0.57,147.9685037136078
notears,300,5,10,0.5,1,n,134,4,67,99,170,0.57,154.02117490768433
notears,300,5,10,0.5,1,n,154,5,56,90,151,0.62,168.07287883758545
notears,300,5,10,0.5,1,n,140,5,56,104,165,0.56,148.04439687728882
notears,300,5,10,0.5,1,n,137,7,59,104,170,0.55,148.80998992919922
notears,400,3,10,0.5,1,n,234,10,68,98,176,0.68,193.7288339138031
notears,400,3,10,0.5,1,n,238,7,64,98,169,0.69,223.90044808387756
notears,400,3,10,0.5,1,n,236,9,66,98,173,0.69,219.66564917564392
notears,400,3,10,0.5,1,n,239,8,62,99,169,0.69,230.16479444503784
notears,400,3,10,0.5,1,n,242,7,63,95,165,0.7,215.40973114967346
notears,400,3,10,0.5,1,n,222,9,69,109,187,0.65,200.79177141189575
notears,400,3,10,0.5,1,n,246,7,68,86,161,0.73,182.2253475189209
notears,400,3,10,0.5,1,n,218,10,74,108,192,0.65,181.46356654167175
notears,400,3,10,0.5,1,n,245,6,66,89,161,0.72,186.781653881073
notears,400,3,10,0.5,1,n,215,10,72,113,195,0.64,181.22230434417725
notears,400,4,10,0.5,1,n,219,13,69,112,194,0.64,182.96714878082275
notears,400,4,10,0.5,1,n,231,14,63,106,183,0.66,212.12498307228088
notears,400,4,10,0.5,1,n,216,15,75,109,199,0.64,186.4003722667694
notears,400,4,10,0.5,1,n,233,16,62,105,183,0.66,201.2583246231079
notears,400,4,10,0.5,1,n,213,14,75,112,201,0.63,195.98544263839722
notears,400,4,10,0.5,1,n,218,17,65,117,199,0.62,195.47402620315552
notears,400,4,10,0.5,1,n,225,14,66,109,189,0.65,206.84983348846436
notears,400,4,10,0.5,1,n,221,13,61,118,192,0.63,244.11897563934326
notears,400,4,10,0.5,1,n,213,15,67,120,202,0.61,214.69944095611572
notears,400,4,10,0.5,1,n,198,12,76,126,214,0.59,188.0790946483612
notears,400,5,10,0.5,1,n,165,4,91,144,239,0.53,194.1398549079895
notears,400,5,10,0.5,1,n,210,8,72,118,198,0.62,203.19600462913513
notears,400,5,10,0.5,1,n,189,8,73,138,219,0.56,206.5202193260193
notears,400,5,10,0.5,1,n,204,5,77,119,201,0.62,232.00403475761414
notears,400,5,10,0.5,1,n,211,10,70,119,199,0.62,190.0750515460968
notears,400,5,10,0.5,1,n,187,7,83,130,220,0.58,205.26499557495117
notears,400,5,10,0.5,1,n,189,7,84,127,218,0.59,199.7070107460022
notears,400,5,10,0.5,1,n,188,4,82,130,216,0.58,201.01032733917236
notears,400,5,10,0.5,1,n,189,6,80,131,217,0.58,214.16514563560486
notears,400,5,10,0.5,1,n,189,4,80,131,215,0.58,219.77044320106506
notears,500,3,10,0.5,1,n,275,10,89,136,235,0.65,422.47907280921936
notears,500,3,10,0.5,1,n,272,8,87,141,236,0.65,387.94666171073914
notears,500,3,10,0.5,1,n,285,9,91,124,224,0.68,396.6763846874237
notears,500,3,10,0.5,1,n,274,9,93,133,235,0.66,390.49846053123474
notears,500,3,10,0.5,1,n,264,8,88,148,244,0.63,383.4909770488739
notears,500,3,10,0.5,1,n,266,9,104,130,243,0.66,413.69982171058655
notears,500,3,10,0.5,1,n,282,10,90,128,228,0.67,414.79026317596436
notears,500,3,10,0.5,1,n,280,9,86,134,229,0.66,420.3774924278259
notears,500,3,10,0.5,1,n,277,10,88,135,233,0.66,418.832896232605
notears,500,3,10,0.5,1,n,277,10,89,134,233,0.66,420.83461332321167
notears,500,4,10,0.5,1,n,281,8,88,131,227,0.67,414.50196075439453
notears,500,4,10,0.5,1,n,272,7,95,133,235,0.66,422.53565740585327
notears,500,4,10,0.5,1,n,287,10,82,131,223,0.67,414.5348451137543
notears,500,4,10,0.5,1,n,264,7,86,150,243,0.63,414.618763923645
notears,500,4,10,0.5,1,n,253,9,101,146,256,0.62,414.5589425563812
notears,500,4,10,0.5,1,n,275,10,91,134,235,0.66,406.73464369773865
notears,500,4,10,0.5,1,n,275,7,91,134,232,0.66,414.68872475624084
notears,500,4,10,0.5,1,n,259,7,94,147,248,0.63,405.1391427516937
notears,500,4,10,0.5,1,n,266,8,93,141,242,0.64,386.8459358215332
notears,500,4,10,0.5,1,n,248,8,101,151,260,0.61,402.1639595031738
notears,500,5,10,0.5,1,n,234,11,98,168,277,0.57,433.7920808792114
notears,500,5,10,0.5,1,n,222,12,103,175,290,0.54,437.368531703949
notears,500,5,10,0.5,1,n,222,13,100,178,291,0.54,448.0799140930176
notears,500,5,10,0.5,1,n,224,10,99,177,286,0.55,430.17496132850647
notears,500,5,10,0.5,1,n,226,11,103,171,285,0.55,445.76923394203186
notears,500,5,10,0.5,1,n,244,12,91,165,268,0.58,423.08227467536926
notears,500,5,10,0.5,1,n,209,10,113,178,301,0.53,413.54337763786316
notears,500,5,10,0.5,1,n,219,9,101,180,290,0.54,416.68395495414734
notears,500,5,10,0.5,1,n,238,10,96,166,272,0.57,413.431898355484
notears,500,5,10,0.5,1,n,235,11,102,163,276,0.57,450.08480954170227
