dataname,d,mode,shd,precision,recall,F1,spuriousness,time,shd_ci95,precision_ci95,recall_ci95,F1_ci95,spuriousness_ci95,time_ci95
notears,20,aS,4.6,0.9152777777777779,0.8269005847953217,0.8684079037020215,0.0,0.08049432317415874,0.8862244511283683,0.021549731935735474,0.03629428536544923,0.02811275138874712,0.0,0.0018578755064912586
notears,20,n,8.5,0.705392156862745,0.7644047619047619,0.7328794347651084,1.1111111111111112,0.10307207822799683,0.5267341728888386,0.027680648118199654,0.021295208989956557,0.019740853491634788,1.4518518518518517,0.0013474121910519992
notears,40,aS,12.9,0.8138142984466514,0.8114991729697613,0.8122984689730695,2.902645148968678,0.16029945254325867,1.3212848965222368,0.02453708992573113,0.025897325650801824,0.022677459995858,0.07189894031363171,0.002472507307707917
notears,40,n,20.1,0.6438138746245794,0.7115451799878941,0.6748097702262333,3.335035986282469,0.17908569773038227,1.28857475098998,0.030844671399684675,0.035007859398876816,0.02804760189175178,1.0093321598879206,0.002766017708792982
notears,60,aS,33.5,0.6655813361189009,0.574940299462369,0.6164333513891507,1.728629462307105,0.25777735352516173,2.568023883585716,0.03243705200415028,0.0437328719090962,0.03796967360917311,0.7416956639617209,0.005424619518273689
notears,60,n,37.8,0.5127649102839072,0.6040009288725592,0.5540829066162416,3.023733864919275,0.27777614116668703,1.5405372800134085,0.031172336752339824,0.026091016808662073,0.02708583867794502,0.6499701298888075,0.007323696075186478
notears,80,aS,43.9,0.7057630148537912,0.5745337995337996,0.6332590243600948,3.536528030949434,0.33637351751327516,2.1160336061183487,0.022038906026665552,0.02235714485957368,0.021581720847154564,1.000319361007911,0.0054128305175026245
notears,80,n,49.6,0.5518521351196919,0.5751093404216923,0.5628743241787046,2.7511989686772056,0.4055067439874013,1.632026143581448,0.024716949067665084,0.016365377105694585,0.019002512361187007,0.5365697263397641,0.0068446449899949025
notears,100,aS,41.7,0.7828565757008439,0.7026450074388437,0.7403482510861417,1.9619370736890562,0.4592292074362437,3.3320000000000007,0.026800221140561336,0.025881092778690246,0.02476732897022256,0.5634406789978348,0.007211302319371188
notears,100,n,54.1,0.5993051261002861,0.6905907571441545,0.6415765614809466,3.2126027195909996,0.5085653249422709,1.6643979225066483,0.016394917532455137,0.015484048170314228,0.014921604679913547,0.3904131735906744,0.008318711764956363
notears,200,aS,73.8,0.8072451696275058,0.7469989744206453,0.7758537707191344,1.3204853594563741,1.2123418537775676,5.580552899728365,0.022125774841154494,0.020872790104708386,0.02064038383369094,0.39245620006879833,0.02409538440921622
notears,200,n,108.0,0.5718044809753529,0.7249628069799738,0.6391622215449662,2.2673513574801136,1.2933606191476188,3.4571150464577336,0.015986518864330515,0.016978302398917285,0.015206023157943841,0.37547824735268653,0.015279009771035816
notears,300,aS,119.6,0.8029094592147448,0.7094430088135552,0.753118172250652,1.0107046193717024,2.2513119852542878,4.96017275684807,0.010432948976004377,0.0166435217442497,0.012530602280380033,0.25156820203189995,0.033255714893334364
notears,300,n,178.5,0.5227296029792325,0.6609402908841646,0.5837129640244801,1.582193233776081,2.315583349863688,3.7786170309607545,0.012035684157635153,0.015060614380886033,0.012902746871215414,0.28660142605519523,0.05195248543808431
notears,400,aS,161.6,0.7897055201591132,0.7190699412914809,0.752684162532172,2.4706721728330043,3.4979923423131303,4.864592069228416,0.010448673989148267,0.00936628974978328,0.009055392577816292,0.22814302671693124,0.06456738108086234
notears,400,n,243.0,0.5099997835998341,0.6803214732322559,0.5827922013888249,3.873487563344748,3.522356427510579,5.315740985245823,0.013658950962657264,0.01463698458153025,0.012651089116152361,0.2744970846234351,0.14173558949521362
notears,500,aS,229.2,0.7556268930167697,0.6641795910045454,0.7069291539250016,1.6407732564583326,6.085043261448542,8.492328145646125,0.015030616376827146,0.012780129091045714,0.013491924170934139,0.31465167253951865,0.03054977263150052
notears,500,n,306.4,0.5103898518226513,0.6377428905448876,0.5669419764961524,1.8276294707030865,6.418349198102952,6.178751258232614,0.013475053316129295,0.01237208653755673,0.012795081311189777,0.2743458716334526,0.20382111264116778
